scenario,lens_angle_deg,vertical_angle_deg,theta_deg,phi_deg,gain_db
Simul_+0deg,0,137.51998901,137.51998901,0.00000000,-7.75237322
Simul_+0deg,0,137.87998962,137.87998962,0.00000000,-7.36080456
Simul_+0deg,0,138.23999023,138.23999023,0.00000000,-6.95888472
Simul_+0deg,0,138.59999084,138.59999084,0.00000000,-6.56154919
Simul_+0deg,0,138.95999146,138.95999146,0.00000000,-6.17851162
Simul_+0deg,0,139.31999207,139.31999207,0.00000000,-5.80906153
Simul_+0deg,0,139.67999268,139.67999268,0.00000000,-5.45248413
Simul_+0deg,0,140.03999329,140.03999329,0.00000000,-5.11623001
Simul_+0deg,0,140.39999390,140.39999390,0.00000000,-4.85240793
Simul_+0deg,0,140.75997925,140.75997925,0.00000000,-4.59311390
Simul_+0deg,0,141.11999512,141.11999512,0.00000000,-4.33845091
Simul_+0deg,0,141.47999573,141.47999573,0.00000000,-4.08847523
Simul_+0deg,0,141.83999634,141.83999634,0.00000000,-3.84320378
Simul_+0deg,0,142.19999695,142.19999695,0.00000000,-3.63494182
Simul_+0deg,0,142.55998230,142.55998230,0.00000000,-3.45275784
Simul_+0deg,0,142.91999817,142.91999817,0.00000000,-3.26988363
Simul_+0deg,0,143.27999878,143.27999878,0.00000000,-3.08670783
Simul_+0deg,0,143.63998413,143.63998413,0.00000000,-2.90356994
Simul_+0deg,0,144.00000000,144.00000000,0.00000000,-2.72077179
Simul_+0deg,0,144.35998535,144.35998535,0.00000000,-2.66470170
Simul_+0deg,0,144.72000122,144.72000122,0.00000000,-2.60321403
Simul_+0deg,0,145.07998657,145.07998657,0.00000000,-2.53655481
Simul_+0deg,0,145.43998718,145.43998718,0.00000000,-2.46496034
Simul_+0deg,0,145.80000305,145.80000305,0.00000000,-2.38869858
Simul_+0deg,0,146.15998840,146.15998840,0.00000000,-2.35238123
Simul_+0deg,0,146.51998901,146.51998901,0.00000000,-2.36743474
Simul_+0deg,0,146.87998962,146.87998962,0.00000000,-2.37845826
Simul_+0deg,0,147.23999023,147.23999023,0.00000000,-2.38542223
Simul_+0deg,0,147.59999084,147.59999084,0.00000000,-2.38830614
Simul_+0deg,0,147.95999146,147.95999146,0.00000000,-2.38710332
Simul_+0deg,0,148.31999207,148.31999207,0.00000000,-2.39041233
Simul_+0deg,0,148.67999268,148.67999268,0.00000000,-2.39077353
Simul_+0deg,0,149.03999329,149.03999329,0.00000000,-2.38711452
Simul_+0deg,0,149.39999390,149.39999390,0.00000000,-2.37944531
Simul_+0deg,0,149.75999451,149.75999451,0.00000000,-2.36778879
Simul_+0deg,0,150.11999512,150.11999512,0.00000000,-2.39157987
Simul_+0deg,0,150.47998047,150.47998047,0.00000000,-2.49041963
Simul_+0deg,0,150.83999634,150.83999634,0.00000000,-2.58533478
Simul_+0deg,0,151.19998169,151.19998169,0.00000000,-2.67600894
Simul_+0deg,0,151.55999756,151.55999756,0.00000000,-2.76214004
Simul_+0deg,0,151.91999817,151.91999817,0.00000000,-2.84340239
Simul_+0deg,0,152.27998352,152.27998352,0.00000000,-3.01721382
Simul_+0deg,0,152.63999939,152.63999939,0.00000000,-3.22100019
Simul_+0deg,0,152.99998474,152.99998474,0.00000000,-3.42771554
Simul_+0deg,0,153.35998535,153.35998535,0.00000000,-3.63733482
Simul_+0deg,0,153.72000122,153.72000122,0.00000000,-3.84975696
Simul_+0deg,0,154.07998657,154.07998657,0.00000000,-4.03671217
Simul_+0deg,0,154.43998718,154.43998718,0.00000000,-4.12588549
Simul_+0deg,0,154.79998779,154.79998779,0.00000000,-4.21464729
Simul_+0deg,0,155.15998840,155.15998840,0.00000000,-4.30294895
Simul_+0deg,0,155.52000427,155.52000427,0.00000000,-4.39071369
Simul_+0deg,0,155.87998962,155.87998962,0.00000000,-4.47786951
Simul_+0deg,0,156.23999023,156.23999023,0.00000000,-4.55701065
Simul_+0deg,0,156.59999084,156.59999084,0.00000000,-4.63116598
Simul_+0deg,0,156.95999146,156.95999146,0.00000000,-4.70380163
Simul_+0deg,0,157.31999207,157.31999207,0.00000000,-4.77481318
Simul_+0deg,0,157.67999268,157.67999268,0.00000000,-4.84409857
Simul_+0deg,0,158.03999329,158.03999329,0.00000000,-4.93017864
Simul_+0deg,0,158.39999390,158.39999390,0.00000000,-5.16671085
Simul_+0deg,0,158.75999451,158.75999451,0.00000000,-5.40745163
Simul_+0deg,0,159.11997986,159.11997986,0.00000000,-5.65234900
Simul_+0deg,0,159.47999573,159.47999573,0.00000000,-5.90134144
Simul_+0deg,0,159.83999634,159.83999634,0.00000000,-6.15430307
Simul_+0deg,0,160.19998169,160.19998169,0.00000000,-6.39230776
Simul_+0deg,0,160.55999756,160.55999756,0.00000000,-6.61930752
Simul_+0deg,0,160.91998291,160.91998291,0.00000000,-6.85037184
Simul_+0deg,0,161.27999878,161.27999878,0.00000000,-7.08552790
Simul_+0deg,0,161.63999939,161.63999939,0.00000000,-7.32471561
Simul_+0deg,0,161.99998474,161.99998474,0.00000000,-7.56787252
Simul_+0deg,0,162.36000061,162.36000061,0.00000000,-7.75485945
Simul_+0deg,0,162.71998596,162.71998596,0.00000000,-7.94469929
Simul_+0deg,0,163.07998657,163.07998657,0.00000000,-8.13743973
Simul_+0deg,0,163.44000244,163.44000244,0.00000000,-8.33306217
Simul_+0deg,0,163.79998779,163.79998779,0.00000000,-8.53156662
Simul_+0deg,0,164.15998840,164.15998840,0.00000000,-8.74302006
Simul_+0deg,0,164.51998901,164.51998901,0.00000000,-8.96689224
Simul_+0deg,0,164.87998962,164.87998962,0.00000000,-9.18873787
Simul_+0deg,0,165.23999023,165.23999023,0.00000000,-9.40758610
Simul_+0deg,0,165.59999084,165.59999084,0.00000000,-9.62234879
Simul_+0deg,0,165.95999146,165.95999146,0.00000000,-9.83180618
Simul_+0deg,0,166.31999207,166.31999207,0.00000000,-9.79601765
Simul_+0deg,0,166.67999268,166.67999268,0.00000000,-9.71012020
Simul_+0deg,0,167.03997803,167.03997803,0.00000000,-9.60439491
Simul_+0deg,0,167.39999390,167.39999390,0.00000000,-9.48027706
Simul_+0deg,0,167.75999451,167.75999451,0.00000000,-9.33936501
Simul_+0deg,0,168.11999512,168.11999512,0.00000000,-9.13663960
Simul_+0deg,0,168.47999573,168.47999573,0.00000000,-8.83789921
Simul_+0deg,0,168.83998108,168.83998108,0.00000000,-8.54297066
Simul_+0deg,0,169.19999695,169.19998169,0.00000000,-8.25239563
Simul_+0deg,0,169.55999756,169.55999756,0.00000000,-7.96652365
Simul_+0deg,0,169.91998291,169.91996765,0.00000000,-7.68568277
Simul_+0deg,0,170.27999878,170.27998352,0.00000000,-7.44503021
Simul_+0deg,0,170.63998413,170.63998413,0.00000000,-7.21634197
Simul_+0deg,0,170.99998474,171.00000000,0.00000000,-6.98951626
Simul_+0deg,0,171.35998535,171.36000061,0.00000000,-6.76489925
Simul_+0deg,0,171.71998596,171.71998596,0.00000000,-6.54269886
Simul_+0deg,0,172.08000183,172.07998657,0.00000000,-6.33887386
Simul_+0deg,0,172.43998718,172.43998718,0.00000000,-6.18794203
Simul_+0deg,0,172.79998779,172.80000305,0.00000000,-6.03214788
Simul_+0deg,0,173.15998840,173.16000366,0.00000000,-5.87219048
Simul_+0deg,0,173.51998901,173.52000427,0.00000000,-5.70870304
Simul_+0deg,0,173.87998962,173.87998962,0.00000000,-5.54229164
Simul_+0deg,0,174.23999023,174.23999023,0.00000000,-5.44494581
Simul_+0deg,0,174.59999084,174.59997559,0.00000000,-5.37083673
Simul_+0deg,0,174.95999146,174.95999146,0.00000000,-5.28282213
Simul_+0deg,0,175.31999207,175.32000732,0.00000000,-5.18177319
Simul_+0deg,0,175.67999268,175.67997742,0.00000000,-5.06861782
Simul_+0deg,0,176.03999329,176.03996277,0.00000000,-4.96653032
Simul_+0deg,0,176.39999390,176.39999390,0.00000000,-5.02439928
Simul_+0deg,0,176.75997925,176.75996399,0.00000000,-5.05813980
Simul_+0deg,0,177.11999512,177.12002563,0.00000000,-5.06719542
Simul_+0deg,0,177.47999573,177.47996521,0.00000000,-5.05140686
Simul_+0deg,0,177.83999634,177.83996582,0.00000000,-5.01104355
Simul_+0deg,0,178.19999695,178.19993591,0.00000000,-5.09822941
Simul_+0deg,0,178.55998230,178.56004333,0.00000000,-5.28345871
Simul_+0deg,0,178.91999817,178.92007446,0.00000000,-5.44257116
Simul_+0deg,0,179.27998352,179.27990723,0.00000000,-5.57229280
Simul_+0deg,0,179.63998413,179.64009094,0.00000000,-5.66995144
Simul_+0deg,0,180.00000000,180.00000000,180.00000000,-5.73466253
Simul_+0deg,0,180.35998535,179.64009094,180.00000000,-6.01122570
Simul_+0deg,0,180.71998596,179.27990723,180.00000000,-6.26874208
Simul_+0deg,0,181.07998657,178.92007446,180.00000000,-6.50012016
Simul_+0deg,0,181.43998718,178.56004333,180.00000000,-6.70058155
Simul_+0deg,0,181.80000305,178.19993591,180.00000000,-6.86495733
Simul_+0deg,0,182.15998840,177.83996582,180.00000000,-7.10195541
Simul_+0deg,0,182.51998901,177.47996521,180.00000000,-7.45121241
Simul_+0deg,0,182.87998962,177.12002563,180.00000000,-7.76904345
Simul_+0deg,0,183.23999023,176.75996399,180.00000000,-8.04596329
Simul_+0deg,0,183.59999084,176.39999390,180.00000000,-8.27201366
Simul_+0deg,0,183.95999146,176.04000854,180.00000000,-8.43811512
Simul_+0deg,0,184.31999207,175.67997742,180.00000000,-8.95660114
Simul_+0deg,0,184.67999268,175.32000732,180.00000000,-9.49606133
Simul_+0deg,0,185.03999329,174.95999146,180.00000000,-9.98426628
Simul_+0deg,0,185.39997864,174.59997559,180.00000000,-10.39363861
Simul_+0deg,0,185.75999451,174.23999023,180.00000000,-10.69453430
Simul_+0deg,0,186.11999512,173.87998962,180.00000000,-11.08223438
Simul_+0deg,0,186.47998047,173.52000427,180.00000000,-11.85007572
Simul_+0deg,0,186.83999634,173.16000366,180.00000000,-12.56304169
Simul_+0deg,0,187.19998169,172.80000305,180.00000000,-13.16242027
Simul_+0deg,0,187.55998230,172.43998718,180.00000000,-13.57758617
Simul_+0deg,0,187.91999817,172.07998657,180.00000000,-13.74486351
Simul_+0deg,0,188.27998352,171.71998596,180.00000000,-14.25548744
Simul_+0deg,0,188.63999939,171.36000061,180.00000000,-14.77492809
Simul_+0deg,0,188.99998474,171.00000000,180.00000000,-15.07335758
Simul_+0deg,0,189.35998535,170.63998413,180.00000000,-15.10027313
Simul_+0deg,0,189.72000122,170.27998352,180.00000000,-14.85071278
Simul_+0deg,0,190.07998657,169.91999817,180.00000000,-14.53945637
Simul_+0deg,0,190.43998718,169.55998230,180.00000000,-14.61964798
Simul_+0deg,0,190.79998779,169.20001221,180.00000000,-14.47784996
Simul_+0deg,0,191.15998840,168.83998108,180.00000000,-14.13443184
Simul_+0deg,0,191.51998901,168.47999573,180.00000000,-13.63304138
Simul_+0deg,0,191.87998962,168.11999512,180.00000000,-13.02482224
Simul_+0deg,0,192.23999023,167.75997925,180.00000000,-12.91478729
Simul_+0deg,0,192.59999084,167.40000916,180.00000000,-12.93861580
Simul_+0deg,0,192.95999146,167.03999329,180.00000000,-12.79527569
Simul_+0deg,0,193.31997681,166.67999268,180.00000000,-12.50039291
Simul_+0deg,0,193.67999268,166.31999207,180.00000000,-12.08267784
Simul_+0deg,0,194.03999329,165.95997620,180.00000000,-11.67941952
Simul_+0deg,0,194.39999390,165.59999084,180.00000000,-12.01179600
Simul_+0deg,0,194.75999451,165.24000549,180.00000000,-12.21371746
Simul_+0deg,0,195.11997986,164.88000488,180.00000000,-12.26553440
Simul_+0deg,0,195.47999573,164.51998901,180.00000000,-12.16184616
Simul_+0deg,0,195.83999634,164.15998840,180.00000000,-11.91330147
Simul_+0deg,0,196.19998169,163.79998779,180.00000000,-11.96312809
Simul_+0deg,0,196.55999756,163.43998718,180.00000000,-12.23084831
Simul_+0deg,0,196.91998291,163.07998657,180.00000000,-12.35737324
Simul_+0deg,0,197.27998352,162.72000122,180.00000000,-12.32997894
Simul_+0deg,0,197.63999939,162.36000061,180.00000000,-12.15148163
Simul_+0deg,0,197.99998474,161.99998474,180.00000000,-11.83943272
Simul_+0deg,0,198.36000061,161.63999939,180.00000000,-12.02609062
Simul_+0deg,0,198.71998596,161.27999878,180.00000000,-12.03613663
Simul_+0deg,0,199.07998657,160.91998291,180.00000000,-11.86834145
Simul_+0deg,0,199.43998718,160.56001282,180.00000000,-11.54209232
Simul_+0deg,0,199.79998779,160.19998169,180.00000000,-11.09042549
Simul_+0deg,0,200.15998840,159.83998108,180.00000000,-10.90450859
Simul_+0deg,0,200.51998901,159.47999573,180.00000000,-10.99055672
Simul_+0deg,0,200.87998962,159.11997986,180.00000000,-10.86093426
Simul_+0deg,0,201.23999023,158.75999451,180.00000000,-10.53382111
Simul_+0deg,0,201.59999084,158.39999390,180.00000000,-10.05002022
Simul_+0deg,0,201.95999146,158.03997803,180.00000000,-9.45843887
Simul_+0deg,0,202.31999207,157.67999268,180.00000000,-9.60141087
Simul_+0deg,0,202.67999268,157.31997681,180.00000000,-9.66940022
Simul_+0deg,0,203.03997803,156.95999146,180.00000000,-9.54767036
Simul_+0deg,0,203.39999390,156.59999084,180.00000000,-9.25127888
Simul_+0deg,0,203.75999451,156.23997498,180.00000000,-8.81326962
Simul_+0deg,0,204.11997986,155.87998962,180.00000000,-8.53152180
Simul_+0deg,0,204.47999573,155.51998901,180.00000000,-8.66187763
Simul_+0deg,0,204.83998108,155.15998840,180.00000000,-8.67013836
Simul_+0deg,0,205.19999695,154.79998779,180.00000000,-8.55560684
Simul_+0deg,0,205.55998230,154.43998718,180.00000000,-8.32759857
Simul_+0deg,0,205.91998291,154.07998657,180.00000000,-8.00299835
Simul_+0deg,0,206.27999878,153.71998596,180.00000000,-7.94442606
Simul_+0deg,0,206.63998413,153.35998535,180.00000000,-7.89738226
Simul_+0deg,0,206.99998474,152.99998474,180.00000000,-7.76470423
Simul_+0deg,0,207.35998535,152.63999939,180.00000000,-7.55396271
Simul_+0deg,0,207.71998596,152.27998352,180.00000000,-7.27608585
Simul_+0deg,0,208.07998657,151.91998291,180.00000000,-7.04480696
Simul_+0deg,0,208.43998718,151.55999756,180.00000000,-7.08803892
Simul_+0deg,0,208.79998779,151.19998169,180.00000000,-7.03028965
Simul_+0deg,0,209.15998840,150.83999634,180.00000000,-6.87548447
Simul_+0deg,0,209.51998901,150.47998047,180.00000000,-6.63353682
Simul_+0deg,0,209.87998962,150.11999512,180.00000000,-6.31843042
Simul_+0deg,0,210.23999023,149.75999451,180.00000000,-6.44497490
Simul_+0deg,0,210.59999084,149.39997864,180.00000000,-6.73569441
Simul_+0deg,0,210.95999146,149.03999329,180.00000000,-6.91547155
Simul_+0deg,0,211.31999207,148.67999268,180.00000000,-6.96955919
Simul_+0deg,0,211.67997742,148.31999207,180.00000000,-6.89322424
Simul_+0deg,0,212.03999329,147.95999146,180.00000000,-6.78693867
Simul_+0deg,0,212.39999390,147.59999084,180.00000000,-7.35539246
Simul_+0deg,0,212.75997925,147.23999023,180.00000000,-7.85737085
Simul_+0deg,0,213.11999512,146.88000488,180.00000000,-8.25793839
Simul_+0deg,0,213.47998047,146.51998901,180.00000000,-8.52141190
Simul_+0deg,0,213.83998108,146.15998840,180.00000000,-8.61988640
Simul_+0deg,0,214.19999695,145.79998779,180.00000000,-8.90574265
Simul_+0deg,0,214.55998230,145.43998718,180.00000000,-9.39702320
Simul_+0deg,0,214.91999817,145.07998657,180.00000000,-9.80289650
Simul_+0deg,0,215.27998352,144.72000122,180.00000000,-10.09202194
Simul_+0deg,0,215.63998413,144.35998535,180.00000000,-10.23769474
Simul_+0deg,0,216.00000000,143.99998474,180.00000000,-10.22482300
Simul_+0deg,0,216.35998535,143.63998413,180.00000000,-10.49321556
Simul_+0deg,0,216.71998596,143.27998352,180.00000000,-10.65315056
Simul_+0deg,0,217.07998657,142.91999817,180.00000000,-10.69188499
Simul_+0deg,0,217.43998718,142.55998230,180.00000000,-10.60618591
Simul_+0deg,0,217.79998779,142.19998169,180.00000000,-10.40312958
Simul_+0deg,0,218.15998840,141.83999634,180.00000000,-10.34735775
Simul_+0deg,0,218.51998901,141.47998047,180.00000000,-10.48720932
Simul_+0deg,0,218.87998962,141.11999512,180.00000000,-10.49330807
Simul_+0deg,0,219.23999023,140.75997925,180.00000000,-10.36510372
Simul_+0deg,0,219.59997559,140.39999390,180.00000000,-10.11392117
Simul_+0deg,0,219.95999146,140.03999329,180.00000000,-9.75987053
Simul_+0deg,0,220.31999207,139.67997742,180.00000000,-9.91195774
Simul_+0deg,0,220.67997742,139.32000732,180.00000000,-10.02717113
Simul_+0deg,0,221.03999329,138.95999146,180.00000000,-10.02142143
Simul_+0deg,0,221.39997864,138.60000610,180.00000000,-9.89518070
Simul_+0deg,0,221.75999451,138.23999023,180.00000000,-9.65844250
Simul_+0deg,0,222.11999512,137.87998962,180.00000000,-9.50136375
Simul_+0deg,0,222.47998047,137.51998901,180.00000000,-9.62398815
Simul_+0deg,0,222.83999634,137.15998840,180.00000000,-9.68467617
Simul_+0deg,0,223.19998169,136.79998779,180.00000000,-9.68077374
Simul_+0deg,0,223.55998230,136.43998718,180.00000000,-9.61245441
Simul_+0deg,0,223.91999817,136.07998657,180.00000000,-9.48268700
Simul_+0deg,0,224.27998352,135.72000122,180.00000000,-9.42328262
Simul_+0deg,0,224.63998413,135.36000061,180.00000000,-9.36238194
Simul_+0deg,0,224.99998474,135.00000000,180.00000000,-9.26724911
Simul_+0deg,0,225.35998535,134.63998413,180.00000000,-9.14009094
Simul_+0deg,0,225.71998596,134.28001404,180.00000000,-8.98371887
Simul_+0deg,0,226.07998657,133.91999817,180.00000000,-8.79702187
Simul_+0deg,0,226.43998718,133.55998230,180.00000000,-8.55478477
Simul_+0deg,0,226.79998779,133.20001221,180.00000000,-8.26804733
Simul_+0deg,0,227.15998840,132.83998108,180.00000000,-7.94582844
Simul_+0deg,0,227.51998901,132.47999573,180.00000000,-7.59680700
Simul_+0deg,0,227.87998962,132.11999512,180.00000000,-7.22869015
Simul_+0deg,0,228.23999023,131.75997925,180.00000000,-6.98049831
Simul_+0deg,0,228.59999084,131.40000916,180.00000000,-6.74598646
Simul_+0deg,0,228.95999146,131.03999329,180.00000000,-6.45921469
Simul_+0deg,0,229.31997681,130.67999268,180.00000000,-6.13068819
Simul_+0deg,0,229.67999268,130.31999207,180.00000000,-5.77050877
Simul_+0deg,0,230.03999329,129.95997620,180.00000000,-5.42078066
Simul_+0deg,0,230.39999390,129.59997559,180.00000000,-5.29643297
Simul_+0deg,0,230.75997925,129.24000549,180.00000000,-5.12045956
Simul_+0deg,0,231.11997986,128.87998962,180.00000000,-4.89899206
Simul_+0deg,0,231.47999573,128.51998901,180.00000000,-4.63899231
Simul_+0deg,0,231.83999634,128.15998840,180.00000000,-4.34761524
Simul_+0deg,0,232.19999695,127.79998016,180.00000000,-4.16421366
Simul_+0deg,0,232.55998230,127.43999481,180.00000000,-4.04714394
Simul_+0deg,0,232.91998291,127.07999420,180.00000000,-3.88835526
Simul_+0deg,0,233.27998352,126.71998596,180.00000000,-3.69237065
Simul_+0deg,0,233.63999939,126.35998535,180.00000000,-3.46425676
Simul_+0deg,0,234.00000000,125.99997711,180.00000000,-3.20927238
Simul_+0deg,0,234.35998535,125.63999939,180.00000000,-3.22671127
Simul_+0deg,0,234.71998596,125.27999115,180.00000000,-3.19503164
Simul_+0deg,0,235.07998657,124.91998291,180.00000000,-3.11528397
Simul_+0deg,0,235.44000244,124.55998230,180.00000000,-2.99006414
Simul_+0deg,0,235.79997253,124.20000458,180.00000000,-2.82323408
Simul_+0deg,0,236.15997314,123.84001160,180.00000000,-2.83763647
Simul_+0deg,0,236.51998901,123.47998810,180.00000000,-3.07511854
Simul_+0deg,0,236.87998962,123.11998749,180.00000000,-3.24877357
Simul_+0deg,0,237.23999023,122.75997925,180.00000000,-3.35026622
Simul_+0deg,0,237.59997559,122.40000153,180.00000000,-3.37433934
Simul_+0deg,0,237.95997620,122.03999329,180.00000000,-3.31971145
Simul_+0deg,0,238.31999207,121.68000793,180.00000000,-3.78681064
Simul_+0deg,0,238.67999268,121.31998444,180.00000000,-4.24546909
Simul_+0deg,0,239.03999329,120.95997620,180.00000000,-4.58549452
Simul_+0deg,0,239.39997864,120.59999847,180.00000000,-4.77375174
Simul_+0deg,0,239.75997925,120.23999786,180.00000000,-4.78924799
Simul_+0deg,0,240.11997986,119.87998962,180.00000000,-4.88110399
Simul_+0deg,0,240.47999573,119.51998138,180.00000000,-5.28934574
Simul_+0deg,0,240.83999634,119.15998077,180.00000000,-5.45796919
Simul_+0deg,0,241.19998169,118.80000305,180.00000000,-5.35802174
Simul_+0deg,0,241.55998230,118.43999481,180.00000000,-5.00694704
Simul_+0deg,0,241.91998291,118.07998657,180.00000000,-4.45956421
Simul_+0deg,0,242.27999878,117.71998596,180.00000000,-4.25137949
Simul_+0deg,0,242.63999939,117.35997772,180.00000000,-3.99166584
Simul_+0deg,0,242.99996948,117.00000000,180.00000000,-3.56767416
Simul_+0deg,0,243.35998535,116.63999176,180.00000000,-3.02383900
Simul_+0deg,0,243.71998596,116.27999115,180.00000000,-2.40434861
Simul_+0deg,0,244.07998657,115.91998291,180.00000000,-1.85783994
Simul_+0deg,0,244.44000244,115.55997467,180.00000000,-1.64364910
Simul_+0deg,0,244.79997253,115.19999695,180.00000000,-1.35367179
Simul_+0deg,0,245.15998840,114.83999634,180.00000000,-1.00265455
Simul_+0deg,0,245.51998901,114.47999573,180.00000000,-0.60573232
Simul_+0deg,0,245.87998962,114.11998749,180.00000000,-0.17671400
Simul_+0deg,0,246.24000549,113.75998688,180.00000000,-0.04829481
Simul_+0deg,0,246.59997559,113.40000916,180.00000000,-0.03416450
Simul_+0deg,0,246.95997620,113.04000092,180.00000000,0.03162491
Simul_+0deg,0,247.31999207,112.67999268,180.00000000,0.14677796
Simul_+0deg,0,247.67999268,112.31999207,180.00000000,0.30745924
Simul_+0deg,0,248.03999329,111.95998383,180.00000000,0.44817939
Simul_+0deg,0,248.39997864,111.60000610,180.00000000,0.14171581
Simul_+0deg,0,248.75997925,111.23999786,180.00000000,-0.12129916
Simul_+0deg,0,249.11999512,110.87999725,180.00000000,-0.33119863
Simul_+0deg,0,249.47999573,110.51998901,180.00000000,-0.47921401
Simul_+0deg,0,249.83996582,110.16001129,180.00000000,-0.55856574
Simul_+0deg,0,250.19998169,109.80000305,180.00000000,-0.93180490
Simul_+0deg,0,250.55998230,109.44000244,180.00000000,-1.55321050
Simul_+0deg,0,250.91998291,109.07999420,180.00000000,-2.10866237
Simul_+0deg,0,251.27999878,108.71998596,180.00000000,-2.55689621
Simul_+0deg,0,251.63996887,108.36000824,180.00000000,-2.85419250
Simul_+0deg,0,251.99998474,108.00000763,180.00000000,-2.96546078
Simul_+0deg,0,252.35998535,107.63999939,180.00000000,-3.69429564
Simul_+0deg,0,252.71998596,107.27999115,180.00000000,-4.19556713
Simul_+0deg,0,253.08000183,106.91999054,180.00000000,-4.37110758
Simul_+0deg,0,253.43997192,106.56000519,180.00000000,-4.18038321
Simul_+0deg,0,253.79997253,106.20000458,180.00000000,-3.66726136
Simul_+0deg,0,254.15998840,105.83999634,180.00000000,-3.24779081
Simul_+0deg,0,254.51998901,105.47999573,180.00000000,-2.99097776
Simul_+0deg,0,254.87998962,105.11998749,180.00000000,-2.51423979
Simul_+0deg,0,255.23997498,104.76000977,180.00000000,-1.88293624
Simul_+0deg,0,255.59997559,104.40000153,180.00000000,-1.16150713
Simul_+0deg,0,255.95999146,104.03999329,180.00000000,-0.40053219
Simul_+0deg,0,256.31997681,103.67999268,180.00000000,-0.10762065
Simul_+0deg,0,256.67999268,103.31997681,180.00000000,0.18487966
Simul_+0deg,0,257.03997803,102.95999908,180.00000000,0.52761054
Simul_+0deg,0,257.39999390,102.59999847,180.00000000,0.90822029
Simul_+0deg,0,257.75997925,102.23999786,180.00000000,1.31539762
Simul_+0deg,0,258.11999512,101.87998962,180.00000000,1.57010782
Simul_+0deg,0,258.48001099,101.51998901,180.00000000,1.50565755
Simul_+0deg,0,258.83996582,101.16000366,180.00000000,1.46539319
Simul_+0deg,0,259.19998169,100.79999542,180.00000000,1.44999158
Simul_+0deg,0,259.55999756,100.43999481,180.00000000,1.45972276
Simul_+0deg,0,259.91998291,100.07998657,180.00000000,1.49441886
Simul_+0deg,0,260.27999878,99.71997833,180.00000000,1.16636944
Simul_+0deg,0,260.63998413,99.36000061,180.00000000,0.72099811
Simul_+0deg,0,260.99996948,98.99999237,180.00000000,0.26649293
Simul_+0deg,0,261.35998535,98.63999176,180.00000000,-0.19461574
Simul_+0deg,0,261.72000122,98.27998352,180.00000000,-0.65871805
Simul_+0deg,0,262.07998657,97.92000580,180.00000000,-1.22371888
Simul_+0deg,0,262.43997192,97.56000519,180.00000000,-2.20510769
Simul_+0deg,0,262.79998779,97.19999695,180.00000000,-3.29413462
Simul_+0deg,0,263.16000366,96.83999634,180.00000000,-4.50987673
Simul_+0deg,0,263.51998901,96.47998047,180.00000000,-5.87104797
Simul_+0deg,0,263.87997437,96.12000275,180.00000000,-7.38425016
Simul_+0deg,0,264.23999023,95.76000214,180.00000000,-9.34794140
Simul_+0deg,0,264.59997559,95.39999390,180.00000000,-11.80750847
Simul_+0deg,0,264.95999146,95.03999329,180.00000000,-14.32201576
Simul_+0deg,0,265.32000732,94.67998505,180.00000000,-15.34152603
Simul_+0deg,0,265.67996216,94.31999969,180.00000000,-13.69059181
Simul_+0deg,0,266.03997803,93.95999908,180.00000000,-11.20292664
Simul_+0deg,0,266.39999390,93.59999084,180.00000000,-9.54034710
Simul_+0deg,0,266.75997925,93.23999023,180.00000000,-8.00265694
Simul_+0deg,0,267.11999512,92.87998962,180.00000000,-6.62562609
Simul_+0deg,0,267.47998047,92.52001190,180.00000000,-5.39926720
Simul_+0deg,0,267.83996582,92.16000366,180.00000000,-4.30290699
Simul_+0deg,0,268.19998169,91.79999542,180.00000000,-3.67503524
Simul_+0deg,0,268.55999756,91.43999481,180.00000000,-3.36360407
Simul_+0deg,0,268.91998291,91.07998657,180.00000000,-3.06094766
Simul_+0deg,0,269.27996826,90.72000885,180.00000000,-2.76675081
Simul_+0deg,0,269.63998413,90.36000061,180.00000000,-2.48062038
Simul_+0deg,0,270.00000000,90.00000000,180.00000000,-2.20228052
Simul_+0deg,0,270.35998535,89.63999176,180.00000000,-2.57520700
Simul_+0deg,0,270.72000122,89.27998352,180.00000000,-2.96357846
Simul_+0deg,0,271.07998657,88.92000580,180.00000000,-3.36851382
Simul_+0deg,0,271.43997192,88.56000519,180.00000000,-3.79141283
Simul_+0deg,0,271.79998779,88.19999695,180.00000000,-4.23365927
Simul_+0deg,0,272.16000366,87.83998871,180.00000000,-5.01233816
Simul_+0deg,0,272.51998901,87.47998810,180.00000000,-6.30693817
Simul_+0deg,0,272.87997437,87.12001038,180.00000000,-7.79313183
Simul_+0deg,0,273.23999023,86.76000214,180.00000000,-9.51414108
Simul_+0deg,0,273.59997559,86.39999390,180.00000000,-11.49339771
Simul_+0deg,0,273.95999146,86.03999329,180.00000000,-13.62337112
Simul_+0deg,0,274.32000732,85.67998505,180.00000000,-16.15151978
Simul_+0deg,0,274.67996216,85.32000732,180.00000000,-15.92157936
Simul_+0deg,0,275.03997803,84.95999908,180.00000000,-13.14564896
Simul_+0deg,0,275.39999390,84.59999847,180.00000000,-10.31868172
Simul_+0deg,0,275.75997925,84.23998260,180.00000000,-7.98723888
Simul_+0deg,0,276.11996460,83.88000488,180.00000000,-6.19379711
Simul_+0deg,0,276.47998047,83.52000427,180.00000000,-4.84194231
Simul_+0deg,0,276.83999634,83.16000366,180.00000000,-3.62965488
