scenario,lens_angle_deg,vertical_angle_deg,theta_deg,phi_deg,gain_db
Simul_+45deg,45,140.03999329,140.03999329,0.00000000,8.70309639
Simul_+45deg,45,140.39999390,140.39999390,0.00000000,8.53201675
Simul_+45deg,45,140.75997925,140.75997925,0.00000000,8.36681557
Simul_+45deg,45,141.11999512,141.11999512,0.00000000,8.20845699
Simul_+45deg,45,141.47999573,141.47999573,0.00000000,8.05795097
Simul_+45deg,45,141.83999634,141.83999634,0.00000000,7.91634989
Simul_+45deg,45,142.19999695,142.19999695,0.00000000,7.73914433
Simul_+45deg,45,142.55998230,142.55998230,0.00000000,7.53114891
Simul_+45deg,45,142.91999817,142.91999817,0.00000000,7.32843924
Simul_+45deg,45,143.27999878,143.27999878,0.00000000,7.13228512
Simul_+45deg,45,143.63998413,143.63998413,0.00000000,6.94406319
Simul_+45deg,45,144.00000000,144.00000000,0.00000000,6.76525211
Simul_+45deg,45,144.35998535,144.35998535,0.00000000,6.49658251
Simul_+45deg,45,144.72000122,144.72000122,0.00000000,6.23050690
Simul_+45deg,45,145.07998657,145.07998657,0.00000000,5.96869564
Simul_+45deg,45,145.43998718,145.43998718,0.00000000,5.71298361
Simul_+45deg,45,145.80000305,145.80000305,0.00000000,5.46555042
Simul_+45deg,45,146.15998840,146.15998840,0.00000000,5.17740631
Simul_+45deg,45,146.51998901,146.51998901,0.00000000,4.82693100
Simul_+45deg,45,146.87998962,146.87998962,0.00000000,4.47618532
Simul_+45deg,45,147.23999023,147.23999023,0.00000000,4.12766171
Simul_+45deg,45,147.59999084,147.59999084,0.00000000,3.78453064
Simul_+45deg,45,147.95999146,147.95999146,0.00000000,3.45063686
Simul_+45deg,45,148.31999207,148.31999207,0.00000000,3.01571608
Simul_+45deg,45,148.67999268,148.67999268,0.00000000,2.56331301
Simul_+45deg,45,149.03999329,149.03999329,0.00000000,2.11071157
Simul_+45deg,45,149.39999390,149.39999390,0.00000000,1.66357303
Simul_+45deg,45,149.75999451,149.75999451,0.00000000,1.22946024
Simul_+45deg,45,150.11999512,150.11999512,0.00000000,0.77745849
Simul_+45deg,45,150.47998047,150.47998047,0.00000000,0.26013273
Simul_+45deg,45,150.83999634,150.83999634,0.00000000,-0.23871668
Simul_+45deg,45,151.19998169,151.19998169,0.00000000,-0.70371282
Simul_+45deg,45,151.55999756,151.55999756,0.00000000,-1.11596727
Simul_+45deg,45,151.91999817,151.91999817,0.00000000,-1.45395827
Simul_+45deg,45,152.27998352,152.27998352,0.00000000,-1.80292535
Simul_+45deg,45,152.63999939,152.63999939,0.00000000,-2.08531666
Simul_+45deg,45,152.99998474,152.99998474,0.00000000,-2.25190401
Simul_+45deg,45,153.35998535,153.35998535,0.00000000,-2.28853536
Simul_+45deg,45,153.72000122,153.72000122,0.00000000,-2.19191408
Simul_+45deg,45,154.07998657,154.07998657,0.00000000,-2.00622892
Simul_+45deg,45,154.43998718,154.43998718,0.00000000,-1.83319592
Simul_+45deg,45,154.79998779,154.79998779,0.00000000,-1.56062353
Simul_+45deg,45,155.15998840,155.15998840,0.00000000,-1.20635200
Simul_+45deg,45,155.52000427,155.52000427,0.00000000,-0.79007745
Simul_+45deg,45,155.87998962,155.87998962,0.00000000,-0.33050448
Simul_+45deg,45,156.23999023,156.23999023,0.00000000,0.05237177
Simul_+45deg,45,156.59999084,156.59999084,0.00000000,0.41490722
Simul_+45deg,45,156.95999146,156.95999146,0.00000000,0.80249256
Simul_+45deg,45,157.31999207,157.31999207,0.00000000,1.20653522
Simul_+45deg,45,157.67999268,157.67999268,0.00000000,1.61999035
Simul_+45deg,45,158.03999329,158.03999329,0.00000000,2.02134705
Simul_+45deg,45,158.39999390,158.39999390,0.00000000,2.30267429
Simul_+45deg,45,158.75999451,158.75999451,0.00000000,2.59457111
Simul_+45deg,45,159.11997986,159.11997986,0.00000000,2.89390326
Simul_+45deg,45,159.47999573,159.47999573,0.00000000,3.19802642
Simul_+45deg,45,159.83999634,159.83999634,0.00000000,3.50469327
Simul_+45deg,45,160.19998169,160.19998169,0.00000000,3.74525571
Simul_+45deg,45,160.55999756,160.55999756,0.00000000,3.93743968
Simul_+45deg,45,160.91998291,160.91998291,0.00000000,4.13511848
Simul_+45deg,45,161.27999878,161.27999878,0.00000000,4.33723354
Simul_+45deg,45,161.63999939,161.63999939,0.00000000,4.54277563
Simul_+45deg,45,161.99998474,161.99998474,0.00000000,4.75086260
Simul_+45deg,45,162.36000061,162.36000061,0.00000000,4.86969900
Simul_+45deg,45,162.71998596,162.71998596,0.00000000,4.99264812
Simul_+45deg,45,163.07998657,163.07998657,0.00000000,5.11930370
Simul_+45deg,45,163.44000244,163.44000244,0.00000000,5.24923706
Simul_+45deg,45,163.79998779,163.79998779,0.00000000,5.38206005
Simul_+45deg,45,164.15998840,164.15998840,0.00000000,5.48738098
Simul_+45deg,45,164.51998901,164.51998901,0.00000000,5.55843830
Simul_+45deg,45,164.87998962,164.87998962,0.00000000,5.63296032
Simul_+45deg,45,165.23999023,165.23999023,0.00000000,5.71074963
Simul_+45deg,45,165.59999084,165.59999084,0.00000000,5.79161119
Simul_+45deg,45,165.95999146,165.95999146,0.00000000,5.87535095
Simul_+45deg,45,166.31999207,166.31999207,0.00000000,5.89865685
Simul_+45deg,45,166.67999268,166.67999268,0.00000000,5.91776896
Simul_+45deg,45,167.03997803,167.03997803,0.00000000,5.94059086
Simul_+45deg,45,167.39999390,167.39999390,0.00000000,5.96706676
Simul_+45deg,45,167.75999451,167.75999451,0.00000000,5.99713326
Simul_+45deg,45,168.11999512,168.11999512,0.00000000,6.00473022
Simul_+45deg,45,168.47999573,168.47999573,0.00000000,5.96333742
Simul_+45deg,45,168.83998108,168.83998108,0.00000000,5.92472172
Simul_+45deg,45,169.19999695,169.19998169,0.00000000,5.88896227
Simul_+45deg,45,169.55999756,169.55999756,0.00000000,5.85612822
Simul_+45deg,45,169.91998291,169.91996765,0.00000000,5.82629585
Simul_+45deg,45,170.27999878,170.27998352,0.00000000,5.76317596
Simul_+45deg,45,170.63998413,170.63998413,0.00000000,5.69085360
Simul_+45deg,45,170.99998474,171.00000000,0.00000000,5.61953545
Simul_+45deg,45,171.35998535,171.36000061,0.00000000,5.54931116
Simul_+45deg,45,171.71998596,171.71998596,0.00000000,5.48023701
Simul_+45deg,45,172.08000183,172.07998657,0.00000000,5.40861177
Simul_+45deg,45,172.43998718,172.43998718,0.00000000,5.32425356
Simul_+45deg,45,172.79998779,172.80000305,0.00000000,5.23994637
Simul_+45deg,45,173.15998840,173.16000366,0.00000000,5.15573263
Simul_+45deg,45,173.51998901,173.52000427,0.00000000,5.07164717
Simul_+45deg,45,173.87998962,173.87998962,0.00000000,4.98773241
Simul_+45deg,45,174.23999023,174.23999023,0.00000000,4.88078403
Simul_+45deg,45,174.59999084,174.59997559,0.00000000,4.76125526
Simul_+45deg,45,174.95999146,174.95999146,0.00000000,4.64050484
Simul_+45deg,45,175.31999207,175.32000732,0.00000000,4.51855040
Simul_+45deg,45,175.67999268,175.67997742,0.00000000,4.39537954
Simul_+45deg,45,176.03999329,176.03996277,0.00000000,4.26970911
Simul_+45deg,45,176.39999390,176.39999390,0.00000000,4.13207960
Simul_+45deg,45,176.75997925,176.75996399,0.00000000,3.99237418
Simul_+45deg,45,177.11999512,177.12002563,0.00000000,3.85045981
Simul_+45deg,45,177.47999573,177.47996521,0.00000000,3.70635080
Simul_+45deg,45,177.83999634,177.83996582,0.00000000,3.55993867
Simul_+45deg,45,178.19999695,178.19993591,0.00000000,3.44631195
Simul_+45deg,45,178.55998230,178.56004333,0.00000000,3.35992837
Simul_+45deg,45,178.91999817,178.92007446,0.00000000,3.27313805
Simul_+45deg,45,179.27998352,179.27990723,0.00000000,3.18598843
Simul_+45deg,45,179.63998413,179.64009094,0.00000000,3.09834456
Simul_+45deg,45,180.00000000,180.00000000,180.00000000,3.01014853
Simul_+45deg,45,180.35998535,179.64009094,180.00000000,2.96810102
Simul_+45deg,45,180.71998596,179.27990723,180.00000000,2.92570019
Simul_+45deg,45,181.07998657,178.92007446,180.00000000,2.88326073
Simul_+45deg,45,181.43998718,178.56004333,180.00000000,2.84071493
Simul_+45deg,45,181.80000305,178.19993591,180.00000000,2.79808140
Simul_+45deg,45,182.15998840,177.83996582,180.00000000,2.76788211
Simul_+45deg,45,182.51998901,177.47996521,180.00000000,2.75327778
Simul_+45deg,45,182.87998962,177.12002563,180.00000000,2.73867488
Simul_+45deg,45,183.23999023,176.75996399,180.00000000,2.72407007
Simul_+45deg,45,183.59999084,176.39999390,180.00000000,2.70946932
Simul_+45deg,45,183.95999146,176.04000854,180.00000000,2.69486952
Simul_+45deg,45,184.31999207,175.67997742,180.00000000,2.73078442
Simul_+45deg,45,184.67999268,175.32000732,180.00000000,2.77316475
Simul_+45deg,45,185.03999329,174.95999146,180.00000000,2.81570196
Simul_+45deg,45,185.39997864,174.59997559,180.00000000,2.85838628
Simul_+45deg,45,185.75999451,174.23999023,180.00000000,2.90120077
Simul_+45deg,45,186.11999512,173.87998962,180.00000000,2.93691397
Simul_+45deg,45,186.47998047,173.52000427,180.00000000,2.96030021
Simul_+45deg,45,186.83999634,173.16000366,180.00000000,2.98679137
Simul_+45deg,45,187.19998169,172.80000305,180.00000000,3.01633096
Simul_+45deg,45,187.55998230,172.43998718,180.00000000,3.04885674
Simul_+45deg,45,187.91999817,172.07998657,180.00000000,3.08429861
Simul_+45deg,45,188.27998352,171.71998596,180.00000000,3.05404162
Simul_+45deg,45,188.63999939,171.36000061,180.00000000,3.00938511
Simul_+45deg,45,188.99998474,171.00000000,180.00000000,2.97037077
Simul_+45deg,45,189.35998535,170.63998413,180.00000000,2.93714666
Simul_+45deg,45,189.72000122,170.27998352,180.00000000,2.90985870
Simul_+45deg,45,190.07998657,169.91999817,180.00000000,2.86637783
Simul_+45deg,45,190.43998718,169.55998230,180.00000000,2.75197792
Simul_+45deg,45,190.79998779,169.20001221,180.00000000,2.64554644
Simul_+45deg,45,191.15998840,168.83998108,180.00000000,2.54774284
Simul_+45deg,45,191.51998901,168.47999573,180.00000000,2.45922732
Simul_+45deg,45,191.87998962,168.11999512,180.00000000,2.38062119
Simul_+45deg,45,192.23999023,167.75997925,180.00000000,2.18121552
Simul_+45deg,45,192.59999084,167.40000916,180.00000000,1.92428565
Simul_+45deg,45,192.95999146,167.03999329,180.00000000,1.67708278
Simul_+45deg,45,193.31997681,166.67999268,180.00000000,1.44229770
Simul_+45deg,45,193.67999268,166.31999207,180.00000000,1.22284734
Simul_+45deg,45,194.03999329,165.95997620,180.00000000,0.98939240
Simul_+45deg,45,194.39999390,165.59999084,180.00000000,0.49985284
Simul_+45deg,45,194.75999451,165.24000549,180.00000000,0.00232601
Simul_+45deg,45,195.11997986,164.88000488,180.00000000,-0.49871105
Simul_+45deg,45,195.47999573,164.51998901,180.00000000,-0.99675906
Simul_+45deg,45,195.83999634,164.15998840,180.00000000,-1.48274136
Simul_+45deg,45,196.19998169,163.79998779,180.00000000,-2.12223315
Simul_+45deg,45,196.55999756,163.43998718,180.00000000,-2.93261623
Simul_+45deg,45,196.91998291,163.07998657,180.00000000,-3.78550005
Simul_+45deg,45,197.27998352,162.72000122,180.00000000,-4.67067385
Simul_+45deg,45,197.63999939,162.36000061,180.00000000,-5.56484175
Simul_+45deg,45,197.99998474,161.99998474,180.00000000,-6.42397690
Simul_+45deg,45,198.36000061,161.63999939,180.00000000,-7.83403635
Simul_+45deg,45,198.71998596,161.27999878,180.00000000,-9.28557777
Simul_+45deg,45,199.07998657,160.91998291,180.00000000,-10.58091736
Simul_+45deg,45,199.43998718,160.56001282,180.00000000,-11.33924580
Simul_+45deg,45,199.79998779,160.19998169,180.00000000,-11.20160103
Simul_+45deg,45,200.15998840,159.83998108,180.00000000,-10.75936127
Simul_+45deg,45,200.51998901,159.47999573,180.00000000,-10.03377438
Simul_+45deg,45,200.87998962,159.11997986,180.00000000,-8.65011311
Simul_+45deg,45,201.23999023,158.75999451,180.00000000,-7.08534241
Simul_+45deg,45,201.59999084,158.39999390,180.00000000,-5.57838631
Simul_+45deg,45,201.95999146,158.03997803,180.00000000,-4.20316029
Simul_+45deg,45,202.31999207,157.67999268,180.00000000,-3.36485505
Simul_+45deg,45,202.67999268,157.31997681,180.00000000,-2.50108004
Simul_+45deg,45,203.03997803,156.95999146,180.00000000,-1.61244011
Simul_+45deg,45,203.39999390,156.59999084,180.00000000,-0.73767531
Simul_+45deg,45,203.75999451,156.23997498,180.00000000,0.10291989
Simul_+45deg,45,204.11997986,155.87998962,180.00000000,0.77459544
Simul_+45deg,45,204.47999573,155.51998901,180.00000000,1.21882904
Simul_+45deg,45,204.83998108,155.15998840,180.00000000,1.70652008
Simul_+45deg,45,205.19999695,154.79998779,180.00000000,2.22016525
Simul_+45deg,45,205.55998230,154.43998718,180.00000000,2.74595022
Simul_+45deg,45,205.91998291,154.07998657,180.00000000,3.27382708
Simul_+45deg,45,206.27999878,153.71998596,180.00000000,3.57848287
Simul_+45deg,45,206.63998413,153.35998535,180.00000000,3.86391830
Simul_+45deg,45,206.99998474,152.99998474,180.00000000,4.18947792
Simul_+45deg,45,207.35998535,152.63999939,180.00000000,4.54543877
Simul_+45deg,45,207.71998596,152.27998352,180.00000000,4.92312336
Simul_+45deg,45,208.07998657,151.91998291,180.00000000,5.23999119
Simul_+45deg,45,208.43998718,151.55999756,180.00000000,5.33310461
Simul_+45deg,45,208.79998779,151.19998169,180.00000000,5.48036671
Simul_+45deg,45,209.15998840,150.83999634,180.00000000,5.67638397
Simul_+45deg,45,209.51998901,150.47998047,180.00000000,5.91466427
Simul_+45deg,45,209.87998962,150.11999512,180.00000000,6.18815708
Simul_+45deg,45,210.23999023,149.75999451,180.00000000,6.22652149
Simul_+45deg,45,210.59999084,149.39997864,180.00000000,6.18207693
Simul_+45deg,45,210.95999146,149.03999329,180.00000000,6.19254637
Simul_+45deg,45,211.31999207,148.67999268,180.00000000,6.25753593
Simul_+45deg,45,211.67997742,148.31999207,180.00000000,6.37465000
Simul_+45deg,45,212.03999329,147.95999146,180.00000000,6.49685335
Simul_+45deg,45,212.39999390,147.59999084,180.00000000,6.32045937
Simul_+45deg,45,212.75997925,147.23999023,180.00000000,6.19273949
Simul_+45deg,45,213.11999512,146.88000488,180.00000000,6.11823845
Simul_+45deg,45,213.47998047,146.51998901,180.00000000,6.09978771
Simul_+45deg,45,213.83998108,146.15998840,180.00000000,6.13810062
Simul_+45deg,45,214.19999695,145.79998779,180.00000000,6.03111267
Simul_+45deg,45,214.55998230,145.43998718,180.00000000,5.81079197
Simul_+45deg,45,214.91999817,145.07998657,180.00000000,5.64218283
Simul_+45deg,45,215.27998352,144.72000122,180.00000000,5.53192663
Simul_+45deg,45,215.63998413,144.35998535,180.00000000,5.48466206
Simul_+45deg,45,216.00000000,143.99998474,180.00000000,5.50246286
Simul_+45deg,45,216.35998535,143.63998413,180.00000000,5.18443537
Simul_+45deg,45,216.71998596,143.27998352,180.00000000,4.91422558
Simul_+45deg,45,217.07998657,142.91999817,180.00000000,4.70276451
Simul_+45deg,45,217.43998718,142.55998230,180.00000000,4.55971813
Simul_+45deg,45,217.79998779,142.19998169,180.00000000,4.49230003
Simul_+45deg,45,218.15998840,141.83999634,180.00000000,4.31871319
Simul_+45deg,45,218.51998901,141.47998047,180.00000000,3.96404052
Simul_+45deg,45,218.87998962,141.11999512,180.00000000,3.65954423
Simul_+45deg,45,219.23999023,140.75997925,180.00000000,3.41847920
Simul_+45deg,45,219.59997559,140.39999390,180.00000000,3.25305343
Simul_+45deg,45,219.95999146,140.03999329,180.00000000,3.17258072
Simul_+45deg,45,220.31999207,139.67997742,180.00000000,2.83687091
Simul_+45deg,45,220.67997742,139.32000732,180.00000000,2.50575352
Simul_+45deg,45,221.03999329,138.95999146,180.00000000,2.23279500
Simul_+45deg,45,221.39997864,138.60000610,180.00000000,2.03120899
Simul_+45deg,45,221.75999451,138.23999023,180.00000000,1.91195822
Simul_+45deg,45,222.11999512,137.87998962,180.00000000,1.76408362
Simul_+45deg,45,222.47998047,137.51998901,180.00000000,1.44463778
Simul_+45deg,45,222.83999634,137.15998840,180.00000000,1.18694997
Simul_+45deg,45,223.19998169,136.79998779,180.00000000,1.00396383
Simul_+45deg,45,223.55998230,136.43998718,180.00000000,0.90597302
Simul_+45deg,45,223.91999817,136.07998657,180.00000000,0.89892030
Simul_+45deg,45,224.27998352,135.72000122,180.00000000,0.68341267
Simul_+45deg,45,224.63998413,135.36000061,180.00000000,0.44750178
Simul_+45deg,45,224.99998474,135.00000000,180.00000000,0.28429323
Simul_+45deg,45,225.35998535,134.63998413,180.00000000,0.20262016
Simul_+45deg,45,225.71998596,134.28001404,180.00000000,0.20720169
Simul_+45deg,45,226.07998657,133.91999817,180.00000000,0.22701687
Simul_+45deg,45,226.43998718,133.55998230,180.00000000,0.06571505
Simul_+45deg,45,226.79998779,133.20001221,180.00000000,-0.03542537
Simul_+45deg,45,227.15998840,132.83998108,180.00000000,-0.07205500
Simul_+45deg,45,227.51998901,132.47999573,180.00000000,-0.04251493
Simul_+45deg,45,227.87998962,132.11999512,180.00000000,0.05186329
Simul_+45deg,45,228.23999023,131.75997925,180.00000000,0.06418801
Simul_+45deg,45,228.59999084,131.40000916,180.00000000,0.06103788
Simul_+45deg,45,228.95999146,131.03999329,180.00000000,0.11327828
Simul_+45deg,45,229.31997681,130.67999268,180.00000000,0.21894924
Simul_+45deg,45,229.67999268,130.31999207,180.00000000,0.37425226
Simul_+45deg,45,230.03999329,129.95997620,180.00000000,0.54410875
Simul_+45deg,45,230.39999390,129.59997559,180.00000000,0.52702636
Simul_+45deg,45,230.75997925,129.24000549,180.00000000,0.57099402
Simul_+45deg,45,231.11997986,128.87998962,180.00000000,0.67419791
Simul_+45deg,45,231.47999573,128.51998901,180.00000000,0.83252919
Simul_+45deg,45,231.83999634,128.15998840,180.00000000,1.04011524
Simul_+45deg,45,232.19999695,127.79998016,180.00000000,1.07331002
Simul_+45deg,45,232.55998230,127.43999481,180.00000000,0.98669755
Simul_+45deg,45,232.91998291,127.07999420,180.00000000,0.96058297
Simul_+45deg,45,233.27998352,126.71998596,180.00000000,0.99606931
Simul_+45deg,45,233.63999939,126.35998535,180.00000000,1.09167004
Simul_+45deg,45,234.00000000,125.99997711,180.00000000,1.24350560
Simul_+45deg,45,234.35998535,125.63999939,180.00000000,1.04891801
Simul_+45deg,45,234.71998596,125.27999115,180.00000000,0.89845008
Simul_+45deg,45,235.07998657,124.91998291,180.00000000,0.79710567
Simul_+45deg,45,235.44000244,124.55998230,180.00000000,0.74849331
Simul_+45deg,45,235.79997253,124.20000458,180.00000000,0.75439811
Simul_+45deg,45,236.15997314,123.84001160,180.00000000,0.68117028
Simul_+45deg,45,236.51998901,123.47998810,180.00000000,0.47897869
Simul_+45deg,45,236.87998962,123.11998749,180.00000000,0.31276408
Simul_+45deg,45,237.23999023,122.75997925,180.00000000,0.18712015
Simul_+45deg,45,237.59997559,122.40000153,180.00000000,0.10583164
Simul_+45deg,45,237.95997620,122.03999329,180.00000000,0.07145476
Simul_+45deg,45,238.31999207,121.68000793,180.00000000,-0.16803342
Simul_+45deg,45,238.67999268,121.31998444,180.00000000,-0.40785563
Simul_+45deg,45,239.03999329,120.95997620,180.00000000,-0.61137164
Simul_+45deg,45,239.39997864,120.59999847,180.00000000,-0.77264702
Simul_+45deg,45,239.75997925,120.23999786,180.00000000,-0.88652557
Simul_+45deg,45,240.11997986,119.87998962,180.00000000,-1.07062840
Simul_+45deg,45,240.47999573,119.51998138,180.00000000,-1.47017622
Simul_+45deg,45,240.83999634,119.15998077,180.00000000,-1.84816265
Simul_+45deg,45,241.19998169,118.80000305,180.00000000,-2.19489121
Simul_+45deg,45,241.55998230,118.43999481,180.00000000,-2.49953866
Simul_+45deg,45,241.91998291,118.07998657,180.00000000,-2.75061870
Simul_+45deg,45,242.27999878,117.71998596,180.00000000,-3.22995305
Simul_+45deg,45,242.63999939,117.35997772,180.00000000,-3.79610395
Simul_+45deg,45,242.99996948,117.00000000,180.00000000,-4.36887360
Simul_+45deg,45,243.35998535,116.63999176,180.00000000,-4.93946028
Simul_+45deg,45,243.71998596,116.27999115,180.00000000,-5.49468231
Simul_+45deg,45,244.07998657,115.91998291,180.00000000,-6.03002501
Simul_+45deg,45,244.44000244,115.55997467,180.00000000,-6.61171341
Simul_+45deg,45,244.79997253,115.19999695,180.00000000,-7.22143888
Simul_+45deg,45,245.15998840,114.83999634,180.00000000,-7.85915852
Simul_+45deg,45,245.51998901,114.47999573,180.00000000,-8.52296066
Simul_+45deg,45,245.87998962,114.11998749,180.00000000,-9.20846653
Simul_+45deg,45,246.24000549,113.75998688,180.00000000,-9.68396759
Simul_+45deg,45,246.59997559,113.40000916,180.00000000,-10.03581429
Simul_+45deg,45,246.95997620,113.04000092,180.00000000,-10.36546612
Simul_+45deg,45,247.31999207,112.67999268,180.00000000,-10.66511345
Simul_+45deg,45,247.67999268,112.31999207,180.00000000,-10.92631435
Simul_+45deg,45,248.03999329,111.95998383,180.00000000,-11.14673805
Simul_+45deg,45,248.39997864,111.60000610,180.00000000,-11.27622414
Simul_+45deg,45,248.75997925,111.23999786,180.00000000,-11.18540192
Simul_+45deg,45,249.11999512,110.87999725,180.00000000,-10.88736439
Simul_+45deg,45,249.47999573,110.51998901,180.00000000,-10.42116547
Simul_+45deg,45,249.83996582,110.16001129,180.00000000,-9.83695984
Simul_+45deg,45,250.19998169,109.80000305,180.00000000,-9.45227432
Simul_+45deg,45,250.55998230,109.44000244,180.00000000,-9.03276157
Simul_+45deg,45,250.91998291,109.07999420,180.00000000,-8.37798309
Simul_+45deg,45,251.27999878,108.71998596,180.00000000,-7.58354855
Simul_+45deg,45,251.63996887,108.36000824,180.00000000,-6.72797585
Simul_+45deg,45,251.99998474,108.00000763,180.00000000,-5.86298561
Simul_+45deg,45,252.35998535,107.63999939,180.00000000,-5.56520844
Simul_+45deg,45,252.71998596,107.27999115,180.00000000,-5.11132240
Simul_+45deg,45,253.08000183,106.91999054,180.00000000,-4.54691982
Simul_+45deg,45,253.43997192,106.56000519,180.00000000,-3.91516781
Simul_+45deg,45,253.79997253,106.20000458,180.00000000,-3.25036001
Simul_+45deg,45,254.15998840,105.83999634,180.00000000,-2.84511781
Simul_+45deg,45,254.51998901,105.47999573,180.00000000,-2.70642972
Simul_+45deg,45,254.87998962,105.11998749,180.00000000,-2.48023248
Simul_+45deg,45,255.23997498,104.76000977,180.00000000,-2.17966342
Simul_+45deg,45,255.59997559,104.40000153,180.00000000,-1.81980538
Simul_+45deg,45,255.95999146,104.03999329,180.00000000,-1.41581702
Simul_+45deg,45,256.31997681,103.67999268,180.00000000,-1.47394633
Simul_+45deg,45,256.67999268,103.31997681,180.00000000,-1.54380453
Simul_+45deg,45,257.03997803,102.95999908,180.00000000,-1.56002927
Simul_+45deg,45,257.39999390,102.59999847,180.00000000,-1.52202225
Simul_+45deg,45,257.75997925,102.23999786,180.00000000,-1.43118274
Simul_+45deg,45,258.11999512,101.87998962,180.00000000,-1.45077682
Simul_+45deg,45,258.48001099,101.51998901,180.00000000,-1.76720035
Simul_+45deg,45,258.83996582,101.16000366,180.00000000,-2.06883717
Simul_+45deg,45,259.19998169,100.79999542,180.00000000,-2.35072279
Simul_+45deg,45,259.55999756,100.43999481,180.00000000,-2.60728574
Simul_+45deg,45,259.91998291,100.07998657,180.00000000,-2.83266687
Simul_+45deg,45,260.27999878,99.71997833,180.00000000,-3.29735136
Simul_+45deg,45,260.63998413,99.36000061,180.00000000,-3.86376047
Simul_+45deg,45,260.99996948,98.99999237,180.00000000,-4.46343279
Simul_+45deg,45,261.35998535,98.63999176,180.00000000,-5.09921169
Simul_+45deg,45,261.72000122,98.27998352,180.00000000,-5.77397108
Simul_+45deg,45,262.07998657,97.92000580,180.00000000,-6.48631668
Simul_+45deg,45,262.43997192,97.56000519,180.00000000,-7.22490692
Simul_+45deg,45,262.79998779,97.19999695,180.00000000,-7.99824142
Simul_+45deg,45,263.16000366,96.83999634,180.00000000,-8.79844379
Simul_+45deg,45,263.51998901,96.47998047,180.00000000,-9.60936356
Simul_+45deg,45,263.87997437,96.12000275,180.00000000,-10.40138435
Simul_+45deg,45,264.23999023,95.76000214,180.00000000,-10.57400894
Simul_+45deg,45,264.59997559,95.39999390,180.00000000,-10.30312634
Simul_+45deg,45,264.95999146,95.03999329,180.00000000,-9.87994480
Simul_+45deg,45,265.32000732,94.67998505,180.00000000,-9.34595108
Simul_+45deg,45,265.67996216,94.31999969,180.00000000,-8.74168110
Simul_+45deg,45,266.03997803,93.95999908,180.00000000,-8.09452438
Simul_+45deg,45,266.39999390,93.59999084,180.00000000,-7.41678810
Simul_+45deg,45,266.75997925,93.23999023,180.00000000,-6.78129911
Simul_+45deg,45,267.11999512,92.87998962,180.00000000,-6.18406010
Simul_+45deg,45,267.47998047,92.52001190,180.00000000,-5.62139130
Simul_+45deg,45,267.83996582,92.16000366,180.00000000,-5.08993340
Simul_+45deg,45,268.19998169,91.79999542,180.00000000,-4.74296761
Simul_+45deg,45,268.55999756,91.43999481,180.00000000,-4.52962923
Simul_+45deg,45,268.91998291,91.07998657,180.00000000,-4.31973934
Simul_+45deg,45,269.27996826,90.72000885,180.00000000,-4.11329842
Simul_+45deg,45,269.63998413,90.36000061,180.00000000,-3.91024375
Simul_+45deg,45,270.00000000,90.00000000,180.00000000,-3.71057534
Simul_+45deg,45,270.35998535,89.63999176,180.00000000,-3.80681133
Simul_+45deg,45,270.72000122,89.27998352,180.00000000,-3.90380621
Simul_+45deg,45,271.07998657,88.92000580,180.00000000,-4.00154543
Simul_+45deg,45,271.43997192,88.56000519,180.00000000,-4.10005236
Simul_+45deg,45,271.79998779,88.19999695,180.00000000,-4.19931841
Simul_+45deg,45,272.16000366,87.83998871,180.00000000,-4.36780119
Simul_+45deg,45,272.51998901,87.47998810,180.00000000,-4.62250519
Simul_+45deg,45,272.87997437,87.12001038,180.00000000,-4.87710524
Simul_+45deg,45,273.23999023,86.76000214,180.00000000,-5.13067532
Simul_+45deg,45,273.59997559,86.39999390,180.00000000,-5.38204765
Simul_+45deg,45,273.95999146,86.03999329,180.00000000,-5.62988377
Simul_+45deg,45,274.32000732,85.67998505,180.00000000,-5.79388523
Simul_+45deg,45,274.67996216,85.32000732,180.00000000,-5.92175484
Simul_+45deg,45,275.03997803,84.95999908,180.00000000,-6.01962137
Simul_+45deg,45,275.39999390,84.59999847,180.00000000,-6.08532858
Simul_+45deg,45,275.75997925,84.23998260,180.00000000,-6.11737633
Simul_+45deg,45,276.11996460,83.88000488,180.00000000,-6.09329605
Simul_+45deg,45,276.47998047,83.52000427,180.00000000,-6.00146961
Simul_+45deg,45,276.83999634,83.16000366,180.00000000,-5.89141130
Simul_+45deg,45,277.19998169,82.79999542,180.00000000,-5.76453304
Simul_+45deg,45,277.55999756,82.43997955,180.00000000,-5.62233925
Simul_+45deg,45,277.91998291,82.08000183,180.00000000,-5.46641731
Simul_+45deg,45,278.27996826,81.72000885,180.00000000,-5.45943975
Simul_+45deg,45,278.63998413,81.36000061,180.00000000,-5.49397659
Simul_+45deg,45,279.00000000,80.99999237,180.00000000,-5.52478552
Simul_+45deg,45,279.35998535,80.63999176,180.00000000,-5.55178690
Simul_+45deg,45,279.71997070,80.28001404,180.00000000,-5.57490778
Simul_+45deg,45,280.07998657,79.91999817,180.00000000,-5.67543411
Simul_+45deg,45,280.43997192,79.55998993,180.00000000,-6.06705141
Simul_+45deg,45,280.79998779,79.19999695,180.00000000,-6.47184467
Simul_+45deg,45,281.16000366,78.83998871,180.00000000,-6.89004898
Simul_+45deg,45,281.51995850,78.48001099,180.00000000,-7.32160282
