scenario,lens_angle_deg,vertical_angle_deg,theta_deg,phi_deg,gain_db
Simul_+30deg,30,140.75997925,140.75997925,0.00000000,-9.28022003
Simul_+30deg,30,141.11999512,141.11999512,0.00000000,-9.11544895
Simul_+30deg,30,141.47999573,141.47999573,0.00000000,-8.93856049
Simul_+30deg,30,141.83999634,141.83999634,0.00000000,-8.75122261
Simul_+30deg,30,142.19999695,142.19999695,0.00000000,-8.64590073
Simul_+30deg,30,142.55998230,142.55998230,0.00000000,-8.59825230
Simul_+30deg,30,142.91999817,142.91999817,0.00000000,-8.53409576
Simul_+30deg,30,143.27999878,143.27999878,0.00000000,-8.45415974
Simul_+30deg,30,143.63998413,143.63998413,0.00000000,-8.35931778
Simul_+30deg,30,144.00000000,144.00000000,0.00000000,-8.25055599
Simul_+30deg,30,144.35998535,144.35998535,0.00000000,-8.37893867
Simul_+30deg,30,144.72000122,144.72000122,0.00000000,-8.49506187
Simul_+30deg,30,145.07998657,145.07998657,0.00000000,-8.59779549
Simul_+30deg,30,145.43998718,145.43998718,0.00000000,-8.68611813
Simul_+30deg,30,145.80000305,145.80000305,0.00000000,-8.75907326
Simul_+30deg,30,146.15998840,146.15998840,0.00000000,-8.89180183
Simul_+30deg,30,146.51998901,146.51998901,0.00000000,-9.11377048
Simul_+30deg,30,146.87998962,146.87998962,0.00000000,-9.33347225
Simul_+30deg,30,147.23999023,147.23999023,0.00000000,-9.54994106
Simul_+30deg,30,147.59999084,147.59999084,0.00000000,-9.76205540
Simul_+30deg,30,147.95999146,147.95999146,0.00000000,-9.96858501
Simul_+30deg,30,148.31999207,148.31999207,0.00000000,-10.21080017
Simul_+30deg,30,148.67999268,148.67999268,0.00000000,-10.45764351
Simul_+30deg,30,149.03999329,149.03999329,0.00000000,-10.70329857
Simul_+30deg,30,149.39999390,149.39999390,0.00000000,-10.94670296
Simul_+30deg,30,149.75999451,149.75999451,0.00000000,-11.18657494
Simul_+30deg,30,150.11999512,150.11999512,0.00000000,-11.46248245
Simul_+30deg,30,150.47998047,150.47998047,0.00000000,-11.82195854
Simul_+30deg,30,150.83999634,150.83999634,0.00000000,-12.18581200
Simul_+30deg,30,151.19998169,151.19998169,0.00000000,-12.55237198
Simul_+30deg,30,151.55999756,151.55999756,0.00000000,-12.91950321
Simul_+30deg,30,151.91999817,151.91999817,0.00000000,-13.28433800
Simul_+30deg,30,152.27998352,152.27998352,0.00000000,-13.66145039
Simul_+30deg,30,152.63999939,152.63999939,0.00000000,-14.04942703
Simul_+30deg,30,152.99998474,152.99998474,0.00000000,-14.44351292
Simul_+30deg,30,153.35998535,153.35998535,0.00000000,-14.84194851
Simul_+30deg,30,153.72000122,153.72000122,0.00000000,-15.24219704
Simul_+30deg,30,154.07998657,154.07998657,0.00000000,-15.59470177
Simul_+30deg,30,154.43998718,154.43998718,0.00000000,-15.77753544
Simul_+30deg,30,154.79998779,154.79998779,0.00000000,-15.94870567
Simul_+30deg,30,155.15998840,155.15998840,0.00000000,-16.10650063
Simul_+30deg,30,155.52000427,155.52000427,0.00000000,-16.24914360
Simul_+30deg,30,155.87998962,155.87998962,0.00000000,-16.37490463
Simul_+30deg,30,156.23999023,156.23999023,0.00000000,-16.57339859
Simul_+30deg,30,156.59999084,156.59999084,0.00000000,-16.78838539
Simul_+30deg,30,156.95999146,156.95999146,0.00000000,-16.96745110
Simul_+30deg,30,157.31999207,157.31999207,0.00000000,-17.10554886
Simul_+30deg,30,157.67999268,157.67999268,0.00000000,-17.19845963
Simul_+30deg,30,158.03999329,158.03999329,0.00000000,-17.28184700
Simul_+30deg,30,158.39999390,158.39999390,0.00000000,-17.61868095
Simul_+30deg,30,158.75999451,158.75999451,0.00000000,-17.88234329
Simul_+30deg,30,159.11997986,159.11997986,0.00000000,-18.05730820
Simul_+30deg,30,159.47999573,159.47999573,0.00000000,-18.13203621
Simul_+30deg,30,159.83999634,159.83999634,0.00000000,-18.10124588
Simul_+30deg,30,160.19998169,160.19998169,0.00000000,-18.02112770
Simul_+30deg,30,160.55999756,160.55999756,0.00000000,-17.87368584
Simul_+30deg,30,160.91998291,160.91998291,0.00000000,-17.62296867
Simul_+30deg,30,161.27999878,161.27999878,0.00000000,-17.28595161
Simul_+30deg,30,161.63999939,161.63999939,0.00000000,-16.88222694
Simul_+30deg,30,161.99998474,161.99998474,0.00000000,-16.43095398
Simul_+30deg,30,162.36000061,162.36000061,0.00000000,-15.98411179
Simul_+30deg,30,162.71998596,162.71998596,0.00000000,-15.50778484
Simul_+30deg,30,163.07998657,163.07998657,0.00000000,-15.01499653
Simul_+30deg,30,163.44000244,163.44000244,0.00000000,-14.51588821
Simul_+30deg,30,163.79998779,163.79998779,0.00000000,-14.01784134
Simul_+30deg,30,164.15998840,164.15998840,0.00000000,-13.63462067
Simul_+30deg,30,164.51998901,164.51998901,0.00000000,-13.36239433
Simul_+30deg,30,164.87998962,164.87998962,0.00000000,-13.05892944
Simul_+30deg,30,165.23999023,165.23999023,0.00000000,-12.73145199
Simul_+30deg,30,165.59999084,165.59999084,0.00000000,-12.38647079
Simul_+30deg,30,165.95999146,165.95999146,0.00000000,-12.02961922
Simul_+30deg,30,166.31999207,166.31999207,0.00000000,-11.91125679
Simul_+30deg,30,166.67999268,166.67999268,0.00000000,-11.78397560
Simul_+30deg,30,167.03997803,167.03997803,0.00000000,-11.61857986
Simul_+30deg,30,167.39999390,167.39999390,0.00000000,-11.41936493
Simul_+30deg,30,167.75999451,167.75999451,0.00000000,-11.19104290
Simul_+30deg,30,168.11999512,168.11999512,0.00000000,-11.02842236
Simul_+30deg,30,168.47999573,168.47999573,0.00000000,-11.00498676
Simul_+30deg,30,168.83998108,168.83998108,0.00000000,-10.93214512
Simul_+30deg,30,169.19999695,169.19998169,0.00000000,-10.81233501
Simul_+30deg,30,169.55999756,169.55999756,0.00000000,-10.64933872
Simul_+30deg,30,169.91998291,169.91996765,0.00000000,-10.44797421
Simul_+30deg,30,170.27999878,170.27998352,0.00000000,-10.49688530
Simul_+30deg,30,170.63998413,170.63998413,0.00000000,-10.56980705
Simul_+30deg,30,170.99998474,171.00000000,0.00000000,-10.57975769
Simul_+30deg,30,171.35998535,171.36000061,0.00000000,-10.52630901
Simul_+30deg,30,171.71998596,171.71998596,0.00000000,-10.41175079
Simul_+30deg,30,172.08000183,172.07998657,0.00000000,-10.34394741
Simul_+30deg,30,172.43998718,172.43998718,0.00000000,-10.58125496
Simul_+30deg,30,172.79998779,172.80000305,0.00000000,-10.75288200
Simul_+30deg,30,173.15998840,173.16000366,0.00000000,-10.85033321
Simul_+30deg,30,173.51998901,173.52000427,0.00000000,-10.86845398
Simul_+30deg,30,173.87998962,173.87998962,0.00000000,-10.80625629
Simul_+30deg,30,174.23999023,174.23999023,0.00000000,-10.97003365
Simul_+30deg,30,174.59999084,174.59997559,0.00000000,-11.21171188
Simul_+30deg,30,174.95999146,174.95999146,0.00000000,-11.36798000
Simul_+30deg,30,175.31999207,175.32000732,0.00000000,-11.42896080
Simul_+30deg,30,175.67999268,175.67997742,0.00000000,-11.39060879
Simul_+30deg,30,176.03999329,176.03996277,0.00000000,-11.30579185
Simul_+30deg,30,176.39999390,176.39999390,0.00000000,-11.52724075
Simul_+30deg,30,176.75997925,176.75996399,0.00000000,-11.63841152
Simul_+30deg,30,177.11999512,177.12002563,0.00000000,-11.63058758
Simul_+30deg,30,177.47999573,177.47996521,0.00000000,-11.50439835
Simul_+30deg,30,177.83999634,177.83996582,0.00000000,-11.26970291
Simul_+30deg,30,178.19999695,178.19993591,0.00000000,-11.22386742
Simul_+30deg,30,178.55998230,178.56004333,0.00000000,-11.29459000
Simul_+30deg,30,178.91999817,178.92007446,0.00000000,-11.24589443
Simul_+30deg,30,179.27998352,179.27990723,0.00000000,-11.08183384
Simul_+30deg,30,179.63998413,179.64009094,0.00000000,-10.81451416
Simul_+30deg,30,180.00000000,180.00000000,180.00000000,-10.46315956
Simul_+30deg,30,180.35998535,179.64009094,180.00000000,-10.53895760
Simul_+30deg,30,180.71998596,179.27990723,180.00000000,-10.52448845
Simul_+30deg,30,181.07998657,178.92007446,180.00000000,-10.42004108
Simul_+30deg,30,181.43998718,178.56004333,180.00000000,-10.23176956
Simul_+30deg,30,181.80000305,178.19993591,180.00000000,-9.97011948
Simul_+30deg,30,182.15998840,177.83996582,180.00000000,-9.83914852
Simul_+30deg,30,182.51998901,177.47996521,180.00000000,-9.88257790
Simul_+30deg,30,182.87998962,177.12002563,180.00000000,-9.85621834
Simul_+30deg,30,183.23999023,176.75996399,180.00000000,-9.76129341
Simul_+30deg,30,183.59999084,176.39999390,180.00000000,-9.60221672
Simul_+30deg,30,183.95999146,176.04000854,180.00000000,-9.38578606
Simul_+30deg,30,184.31999207,175.67997742,180.00000000,-9.46684456
Simul_+30deg,30,184.67999268,175.32000732,180.00000000,-9.52929688
Simul_+30deg,30,185.03999329,174.95999146,180.00000000,-9.52629852
Simul_+30deg,30,185.39997864,174.59997559,180.00000000,-9.45797062
Simul_+30deg,30,185.75999451,174.23999023,180.00000000,-9.32733917
Simul_+30deg,30,186.11999512,173.87998962,180.00000000,-9.27530670
Simul_+30deg,30,186.47998047,173.52000427,180.00000000,-9.43876839
Simul_+30deg,30,186.83999634,173.16000366,180.00000000,-9.54066944
Simul_+30deg,30,187.19998169,172.80000305,180.00000000,-9.57648849
Simul_+30deg,30,187.55998230,172.43998718,180.00000000,-9.54457760
Simul_+30deg,30,187.91999817,172.07998657,180.00000000,-9.44640732
Simul_+30deg,30,188.27998352,171.71998596,180.00000000,-9.60166645
Simul_+30deg,30,188.63999939,171.36000061,180.00000000,-9.79382992
Simul_+30deg,30,188.99998474,171.00000000,180.00000000,-9.92653656
Simul_+30deg,30,189.35998535,170.63998413,180.00000000,-9.99400711
Simul_+30deg,30,189.72000122,170.27998352,180.00000000,-9.99312019
Simul_+30deg,30,190.07998657,169.91999817,180.00000000,-10.01225281
Simul_+30deg,30,190.43998718,169.55998230,180.00000000,-10.28493977
Simul_+30deg,30,190.79998779,169.20001221,180.00000000,-10.50149727
Simul_+30deg,30,191.15998840,168.83998108,180.00000000,-10.65239334
Simul_+30deg,30,191.51998901,168.47999573,180.00000000,-10.73027706
Simul_+30deg,30,191.87998962,168.11999512,180.00000000,-10.73112392
Simul_+30deg,30,192.23999023,167.75997925,180.00000000,-10.94073391
Simul_+30deg,30,192.59999084,167.40000916,180.00000000,-11.22865200
Simul_+30deg,30,192.95999146,167.03999329,180.00000000,-11.44134426
Simul_+30deg,30,193.31997681,166.67999268,180.00000000,-11.56647110
Simul_+30deg,30,193.67999268,166.31999207,180.00000000,-11.59610653
Simul_+30deg,30,194.03999329,165.95997620,180.00000000,-11.57505035
Simul_+30deg,30,194.39999390,165.59999084,180.00000000,-11.84569836
Simul_+30deg,30,194.75999451,165.24000549,180.00000000,-12.03499794
Simul_+30deg,30,195.11997986,164.88000488,180.00000000,-12.13133049
Simul_+30deg,30,195.47999573,164.51998901,180.00000000,-12.12831306
Simul_+30deg,30,195.83999634,164.15998840,180.00000000,-12.02615356
Simul_+30deg,30,196.19998169,163.79998779,180.00000000,-12.02425480
Simul_+30deg,30,196.55999756,163.43998718,180.00000000,-12.10524464
Simul_+30deg,30,196.91998291,163.07998657,180.00000000,-12.11665154
Simul_+30deg,30,197.27998352,162.72000122,180.00000000,-12.05794239
Simul_+30deg,30,197.63999939,162.36000061,180.00000000,-11.93188763
Simul_+30deg,30,197.99998474,161.99998474,180.00000000,-11.74416924
Simul_+30deg,30,198.36000061,161.63999939,180.00000000,-11.77345848
Simul_+30deg,30,198.71998596,161.27999878,180.00000000,-11.76102448
Simul_+30deg,30,199.07998657,160.91998291,180.00000000,-11.70721531
Simul_+30deg,30,199.43998718,160.56001282,180.00000000,-11.61355782
Simul_+30deg,30,199.79998779,160.19998169,180.00000000,-11.48255444
Simul_+30deg,30,200.15998840,159.83998108,180.00000000,-11.44129372
Simul_+30deg,30,200.51998901,159.47999573,180.00000000,-11.52946663
Simul_+30deg,30,200.87998962,159.11997986,180.00000000,-11.59391785
Simul_+30deg,30,201.23999023,158.75999451,180.00000000,-11.63355064
Simul_+30deg,30,201.59999084,158.39999390,180.00000000,-11.64768219
Simul_+30deg,30,201.95999146,158.03997803,180.00000000,-11.63606071
Simul_+30deg,30,202.31999207,157.67999268,180.00000000,-11.84508419
Simul_+30deg,30,202.67999268,157.31997681,180.00000000,-12.08203411
Simul_+30deg,30,203.03997803,156.95999146,180.00000000,-12.31642818
Simul_+30deg,30,203.39999390,156.59999084,180.00000000,-12.54714108
Simul_+30deg,30,203.75999451,156.23997498,180.00000000,-12.77278996
Simul_+30deg,30,204.11997986,155.87998962,180.00000000,-13.01862526
Simul_+30deg,30,204.47999573,155.51998901,180.00000000,-13.31865501
Simul_+30deg,30,204.83998108,155.15998840,180.00000000,-13.62307453
Simul_+30deg,30,205.19999695,154.79998779,180.00000000,-13.93128586
Simul_+30deg,30,205.55998230,154.43998718,180.00000000,-14.24240494
Simul_+30deg,30,205.91998291,154.07998657,180.00000000,-14.55540466
Simul_+30deg,30,206.27999878,153.71998596,180.00000000,-14.73085499
Simul_+30deg,30,206.63998413,153.35998535,180.00000000,-14.84465981
Simul_+30deg,30,206.99998474,152.99998474,180.00000000,-14.93156624
Simul_+30deg,30,207.35998535,152.63999939,180.00000000,-14.98986626
Simul_+30deg,30,207.71998596,152.27998352,180.00000000,-15.01838589
Simul_+30deg,30,208.07998657,151.91998291,180.00000000,-14.99715424
Simul_+30deg,30,208.43998718,151.55999756,180.00000000,-14.88016605
Simul_+30deg,30,208.79998779,151.19998169,180.00000000,-14.73843670
Simul_+30deg,30,209.15998840,150.83999634,180.00000000,-14.57443333
Simul_+30deg,30,209.51998901,150.47998047,180.00000000,-14.39074039
Simul_+30deg,30,209.87998962,150.11999512,180.00000000,-14.19001198
Simul_+30deg,30,210.23999023,149.75999451,180.00000000,-13.96820927
Simul_+30deg,30,210.59999084,149.39997864,180.00000000,-13.73451805
Simul_+30deg,30,210.95999146,149.03999329,180.00000000,-13.49481201
Simul_+30deg,30,211.31999207,148.67999268,180.00000000,-13.25065517
Simul_+30deg,30,211.67997742,148.31999207,180.00000000,-13.00345230
Simul_+30deg,30,212.03999329,147.95999146,180.00000000,-12.76498604
Simul_+30deg,30,212.39999390,147.59999084,180.00000000,-12.60653591
Simul_+30deg,30,212.75997925,147.23999023,180.00000000,-12.44160080
Simul_+30deg,30,213.11999512,146.88000488,180.00000000,-12.27106667
Simul_+30deg,30,213.47998047,146.51998901,180.00000000,-12.09580994
Simul_+30deg,30,213.83998108,146.15998840,180.00000000,-11.91665268
Simul_+30deg,30,214.19999695,145.79998779,180.00000000,-11.87666130
Simul_+30deg,30,214.55998230,145.43998718,180.00000000,-11.93850517
Simul_+30deg,30,214.91999817,145.07998657,180.00000000,-11.98517799
Simul_+30deg,30,215.27998352,144.72000122,180.00000000,-12.01616859
Simul_+30deg,30,215.63998413,144.35998535,180.00000000,-12.03114128
Simul_+30deg,30,216.00000000,143.99998474,180.00000000,-12.02994347
Simul_+30deg,30,216.35998535,143.63998413,180.00000000,-12.36543179
Simul_+30deg,30,216.71998596,143.27998352,180.00000000,-12.68421078
Simul_+30deg,30,217.07998657,142.91999817,180.00000000,-12.98020458
Simul_+30deg,30,217.43998718,142.55998230,180.00000000,-13.24678898
Simul_+30deg,30,217.79998779,142.19998169,180.00000000,-13.47694492
Simul_+30deg,30,218.15998840,141.83999634,180.00000000,-13.81755066
Simul_+30deg,30,218.51998901,141.47998047,180.00000000,-14.28383350
Simul_+30deg,30,218.87998962,141.11999512,180.00000000,-14.64935207
Simul_+30deg,30,219.23999023,140.75997925,180.00000000,-14.88280106
Simul_+30deg,30,219.59997559,140.39999390,180.00000000,-14.96074486
Simul_+30deg,30,219.95999146,140.03999329,180.00000000,-14.87472439
Simul_+30deg,30,220.31999207,139.67997742,180.00000000,-14.72379589
Simul_+30deg,30,220.67997742,139.32000732,180.00000000,-14.35112858
Simul_+30deg,30,221.03999329,138.95999146,180.00000000,-13.79460239
Simul_+30deg,30,221.39997864,138.60000610,180.00000000,-13.11951637
Simul_+30deg,30,221.75999451,138.23999023,180.00000000,-12.38227272
Simul_+30deg,30,222.11999512,137.87998962,180.00000000,-11.65176392
Simul_+30deg,30,222.47998047,137.51998901,180.00000000,-10.95183563
Simul_+30deg,30,222.83999634,137.15998840,180.00000000,-10.23914528
Simul_+30deg,30,223.19998169,136.79998779,180.00000000,-9.53376961
Simul_+30deg,30,223.55998230,136.43998718,180.00000000,-8.84754181
Simul_+30deg,30,223.91999817,136.07998657,180.00000000,-8.18683910
Simul_+30deg,30,224.27998352,135.72000122,180.00000000,-7.68462753
Simul_+30deg,30,224.63998413,135.36000061,180.00000000,-7.21957493
Simul_+30deg,30,224.99998474,135.00000000,180.00000000,-6.75608873
Simul_+30deg,30,225.35998535,134.63998413,180.00000000,-6.29822731
Simul_+30deg,30,225.71998596,134.28001404,180.00000000,-5.84889174
Simul_+30deg,30,226.07998657,133.91999817,180.00000000,-5.46023083
Simul_+30deg,30,226.43998718,133.55998230,180.00000000,-5.24374437
Simul_+30deg,30,226.79998779,133.20001221,180.00000000,-5.01519203
Simul_+30deg,30,227.15998840,132.83998108,180.00000000,-4.77686501
Simul_+30deg,30,227.51998901,132.47999573,180.00000000,-4.53094149
Simul_+30deg,30,227.87998962,132.11999512,180.00000000,-4.27932072
Simul_+30deg,30,228.23999023,131.75997925,180.00000000,-4.19908905
Simul_+30deg,30,228.59999084,131.40000916,180.00000000,-4.19160414
Simul_+30deg,30,228.95999146,131.03999329,180.00000000,-4.16693640
Simul_+30deg,30,229.31997681,130.67999268,180.00000000,-4.12537861
Simul_+30deg,30,229.67999268,130.31999207,180.00000000,-4.06740952
Simul_+30deg,30,230.03999329,129.95997620,180.00000000,-4.02860594
Simul_+30deg,30,230.39999390,129.59997559,180.00000000,-4.25512600
Simul_+30deg,30,230.75997925,129.24000549,180.00000000,-4.46690798
Simul_+30deg,30,231.11997986,128.87998962,180.00000000,-4.66111326
Simul_+30deg,30,231.47999573,128.51998901,180.00000000,-4.83480215
Simul_+30deg,30,231.83999634,128.15998840,180.00000000,-4.98507166
Simul_+30deg,30,232.19999695,127.79998016,180.00000000,-5.30806589
Simul_+30deg,30,232.55998230,127.43999481,180.00000000,-5.78237772
Simul_+30deg,30,232.91998291,127.07999420,180.00000000,-6.24833822
Simul_+30deg,30,233.27998352,126.71998596,180.00000000,-6.69643974
Simul_+30deg,30,233.63999939,126.35998535,180.00000000,-7.11466837
Simul_+30deg,30,234.00000000,125.99997711,180.00000000,-7.48866653
Simul_+30deg,30,234.35998535,125.63999939,180.00000000,-8.18344688
Simul_+30deg,30,234.71998596,125.27999115,180.00000000,-8.86184216
Simul_+30deg,30,235.07998657,124.91998291,180.00000000,-9.49323463
Simul_+30deg,30,235.44000244,124.55998230,180.00000000,-10.03573513
Simul_+30deg,30,235.79997253,124.20000458,180.00000000,-10.43962288
Simul_+30deg,30,236.15997314,123.84001160,180.00000000,-10.81795883
Simul_+30deg,30,236.51998901,123.47998810,180.00000000,-11.24289513
Simul_+30deg,30,236.87998962,123.11998749,180.00000000,-11.49640274
Simul_+30deg,30,237.23999023,122.75997925,180.00000000,-11.54556751
Simul_+30deg,30,237.59997559,122.40000153,180.00000000,-11.38351059
Simul_+30deg,30,237.95997620,122.03999329,180.00000000,-11.03228664
Simul_+30deg,30,238.31999207,121.68000793,180.00000000,-10.94016552
Simul_+30deg,30,238.67999268,121.31998444,180.00000000,-10.81339359
Simul_+30deg,30,239.03999329,120.95997620,180.00000000,-10.61065483
Simul_+30deg,30,239.39997864,120.59999847,180.00000000,-10.34222794
Simul_+30deg,30,239.75997925,120.23999786,180.00000000,-10.02004623
Simul_+30deg,30,240.11997986,119.87998962,180.00000000,-9.83111572
Simul_+30deg,30,240.47999573,119.51998138,180.00000000,-9.96901417
Simul_+30deg,30,240.83999634,119.15998077,180.00000000,-10.08908176
Simul_+30deg,30,241.19998169,118.80000305,180.00000000,-10.18967056
Simul_+30deg,30,241.55998230,118.43999481,180.00000000,-10.26934814
Simul_+30deg,30,241.91998291,118.07998657,180.00000000,-10.32689476
Simul_+30deg,30,242.27999878,117.71998596,180.00000000,-10.86784363
Simul_+30deg,30,242.63999939,117.35997772,180.00000000,-11.58276463
Simul_+30deg,30,242.99996948,117.00000000,180.00000000,-12.33141804
Simul_+30deg,30,243.35998535,116.63999176,180.00000000,-13.10782242
Simul_+30deg,30,243.71998596,116.27999115,180.00000000,-13.89877510
Simul_+30deg,30,244.07998657,115.91998291,180.00000000,-14.86676407
Simul_+30deg,30,244.44000244,115.55997467,180.00000000,-16.46012306
Simul_+30deg,30,244.79997253,115.19999695,180.00000000,-17.74687195
Simul_+30deg,30,245.15998840,114.83999634,180.00000000,-18.17421913
Simul_+30deg,30,245.51998901,114.47999573,180.00000000,-17.47846222
Simul_+30deg,30,245.87998962,114.11998749,180.00000000,-16.06661606
Simul_+30deg,30,246.24000549,113.75998688,180.00000000,-14.23737144
Simul_+30deg,30,246.59997559,113.40000916,180.00000000,-12.37268639
Simul_+30deg,30,246.95997620,113.04000092,180.00000000,-10.71262932
Simul_+30deg,30,247.31999207,112.67999268,180.00000000,-9.26023102
Simul_+30deg,30,247.67999268,112.31999207,180.00000000,-7.98553991
Simul_+30deg,30,248.03999329,111.95998383,180.00000000,-6.86436653
Simul_+30deg,30,248.39997864,111.60000610,180.00000000,-5.91307640
Simul_+30deg,30,248.75997925,111.23999786,180.00000000,-5.04696846
Simul_+30deg,30,249.11999512,110.87999725,180.00000000,-4.25350714
Simul_+30deg,30,249.47999573,110.51998901,180.00000000,-3.52240896
Simul_+30deg,30,249.83996582,110.16001129,180.00000000,-2.84519482
Simul_+30deg,30,250.19998169,109.80000305,180.00000000,-2.34106517
Simul_+30deg,30,250.55998230,109.44000244,180.00000000,-1.95926189
Simul_+30deg,30,250.91998291,109.07999420,180.00000000,-1.59149146
Simul_+30deg,30,251.27999878,108.71998596,180.00000000,-1.23691726
Simul_+30deg,30,251.63996887,108.36000824,180.00000000,-0.89482361
Simul_+30deg,30,251.99998474,108.00000763,180.00000000,-0.56439525
Simul_+30deg,30,252.35998535,107.63999939,180.00000000,-0.52994615
Simul_+30deg,30,252.71998596,107.27999115,180.00000000,-0.49303269
Simul_+30deg,30,253.08000183,106.91999054,180.00000000,-0.45371917
Simul_+30deg,30,253.43997192,106.56000519,180.00000000,-0.41207457
Simul_+30deg,30,253.79997253,106.20000458,180.00000000,-0.36816600
Simul_+30deg,30,254.15998840,105.83999634,180.00000000,-0.44679397
Simul_+30deg,30,254.51998901,105.47999573,180.00000000,-0.68012565
Simul_+30deg,30,254.87998962,105.11998749,180.00000000,-0.91191816
Simul_+30deg,30,255.23997498,104.76000977,180.00000000,-1.14116383
Simul_+30deg,30,255.59997559,104.40000153,180.00000000,-1.36677599
Simul_+30deg,30,255.95999146,104.03999329,180.00000000,-1.58746290
Simul_+30deg,30,256.31997681,103.67999268,180.00000000,-1.97011006
Simul_+30deg,30,256.67999268,103.31997681,180.00000000,-2.36450243
Simul_+30deg,30,257.03997803,102.95999908,180.00000000,-2.74300051
Simul_+30deg,30,257.39999390,102.59999847,180.00000000,-3.09770393
Simul_+30deg,30,257.75997925,102.23999786,180.00000000,-3.41931438
Simul_+30deg,30,258.11999512,101.87998962,180.00000000,-3.70610023
Simul_+30deg,30,258.48001099,101.51998901,180.00000000,-3.95180678
Simul_+30deg,30,258.83996582,101.16000366,180.00000000,-4.12617970
Simul_+30deg,30,259.19998169,100.79999542,180.00000000,-4.21991634
Simul_+30deg,30,259.55999756,100.43999481,180.00000000,-4.22761154
Simul_+30deg,30,259.91998291,100.07998657,180.00000000,-4.14881563
Simul_+30deg,30,260.27999878,99.71997833,180.00000000,-4.05077982
Simul_+30deg,30,260.63998413,99.36000061,180.00000000,-3.92076778
Simul_+30deg,30,260.99996948,98.99999237,180.00000000,-3.74832892
Simul_+30deg,30,261.35998535,98.63999176,180.00000000,-3.53847528
Simul_+30deg,30,261.72000122,98.27998352,180.00000000,-3.29667854
Simul_+30deg,30,262.07998657,97.92000580,180.00000000,-3.08862472
Simul_+30deg,30,262.43997192,97.56000519,180.00000000,-3.07410622
Simul_+30deg,30,262.79998779,97.19999695,180.00000000,-3.04704404
Simul_+30deg,30,263.16000366,96.83999634,180.00000000,-3.00767398
Simul_+30deg,30,263.51998901,96.47998047,180.00000000,-2.95632458
Simul_+30deg,30,263.87997437,96.12000275,180.00000000,-2.89342594
Simul_+30deg,30,264.23999023,95.76000214,180.00000000,-3.04255104
Simul_+30deg,30,264.59997559,95.39999390,180.00000000,-3.29812336
Simul_+30deg,30,264.95999146,95.03999329,180.00000000,-3.54820251
Simul_+30deg,30,265.32000732,94.67998505,180.00000000,-3.79084730
Simul_+30deg,30,265.67996216,94.31999969,180.00000000,-4.02386951
Simul_+30deg,30,266.03997803,93.95999908,180.00000000,-4.26662874
Simul_+30deg,30,266.39999390,93.59999084,180.00000000,-4.66219616
Simul_+30deg,30,266.75997925,93.23999023,180.00000000,-5.02247238
Simul_+30deg,30,267.11999512,92.87998962,180.00000000,-5.33473778
Simul_+30deg,30,267.47998047,92.52001190,180.00000000,-5.58574295
Simul_+30deg,30,267.83996582,92.16000366,180.00000000,-5.76310635
Simul_+30deg,30,268.19998169,91.79999542,180.00000000,-5.75377369
Simul_+30deg,30,268.55999756,91.43999481,180.00000000,-5.56234312
Simul_+30deg,30,268.91998291,91.07998657,180.00000000,-5.27963066
Simul_+30deg,30,269.27996826,90.72000885,180.00000000,-4.92278481
Simul_+30deg,30,269.63998413,90.36000061,180.00000000,-4.50992680
Simul_+30deg,30,270.00000000,90.00000000,180.00000000,-4.05814934
Simul_+30deg,30,270.35998535,89.63999176,180.00000000,-3.52298379
Simul_+30deg,30,270.72000122,89.27998352,180.00000000,-3.00763869
Simul_+30deg,30,271.07998657,88.92000580,180.00000000,-2.51235533
Simul_+30deg,30,271.43997192,88.56000519,180.00000000,-2.03667307
Simul_+30deg,30,271.79998779,88.19999695,180.00000000,-1.57999861
Simul_+30deg,30,272.16000366,87.83998871,180.00000000,-1.21950543
Simul_+30deg,30,272.51998901,87.47998810,180.00000000,-0.96611387
Simul_+30deg,30,272.87997437,87.12001038,180.00000000,-0.71905243
Simul_+30deg,30,273.23999023,86.76000214,180.00000000,-0.47802526
Simul_+30deg,30,273.59997559,86.39999390,180.00000000,-0.24280724
Simul_+30deg,30,273.95999146,86.03999329,180.00000000,-0.01316924
Simul_+30deg,30,274.32000732,85.67998505,180.00000000,-0.02779815
Simul_+30deg,30,274.67996216,85.32000732,180.00000000,-0.06836532
Simul_+30deg,30,275.03997803,84.95999908,180.00000000,-0.10435376
Simul_+30deg,30,275.39999390,84.59999847,180.00000000,-0.13564207
Simul_+30deg,30,275.75997925,84.23998260,180.00000000,-0.16212729
Simul_+30deg,30,276.11996460,83.88000488,180.00000000,-0.27272215
Simul_+30deg,30,276.47998047,83.52000427,180.00000000,-0.56316233
Simul_+30deg,30,276.83999634,83.16000366,180.00000000,-0.85860837
Simul_+30deg,30,277.19998169,82.79999542,180.00000000,-1.15864253
Simul_+30deg,30,277.55999756,82.43997955,180.00000000,-1.46275401
Simul_+30deg,30,277.91998291,82.08000183,180.00000000,-1.77020800
Simul_+30deg,30,278.27996826,81.72000885,180.00000000,-2.21798444
Simul_+30deg,30,278.63998413,81.36000061,180.00000000,-2.72876525
Simul_+30deg,30,279.00000000,80.99999237,180.00000000,-3.26824284
Simul_+30deg,30,279.35998535,80.63999176,180.00000000,-3.83929348
Simul_+30deg,30,279.71997070,80.28001404,180.00000000,-4.44507980
