scenario,lens_angle_deg,vertical_angle_deg,theta_deg,phi_deg,gain_db
Simul_+60deg,60,140.39999390,140.39999390,0.00000000,-8.01659203
Simul_+60deg,60,140.75997925,140.75997925,0.00000000,-8.07542515
Simul_+60deg,60,141.11999512,141.11999512,0.00000000,-8.11534977
Simul_+60deg,60,141.47999573,141.47999573,0.00000000,-8.13583374
Simul_+60deg,60,141.83999634,141.83999634,0.00000000,-8.13660145
Simul_+60deg,60,142.19999695,142.19999695,0.00000000,-8.20089245
Simul_+60deg,60,142.55998230,142.55998230,0.00000000,-8.29845333
Simul_+60deg,60,142.91999817,142.91999817,0.00000000,-8.35663891
Simul_+60deg,60,143.27999878,143.27999878,0.00000000,-8.37383080
Simul_+60deg,60,143.63998413,143.63998413,0.00000000,-8.34954071
Simul_+60deg,60,144.00000000,144.00000000,0.00000000,-8.28445625
Simul_+60deg,60,144.35998535,144.35998535,0.00000000,-8.57160473
Simul_+60deg,60,144.72000122,144.72000122,0.00000000,-8.81682777
Simul_+60deg,60,145.07998657,145.07998657,0.00000000,-9.01154327
Simul_+60deg,60,145.43998718,145.43998718,0.00000000,-9.14814949
Simul_+60deg,60,145.80000305,145.80000305,0.00000000,-9.22077656
Simul_+60deg,60,146.15998840,146.15998840,0.00000000,-9.41162682
Simul_+60deg,60,146.51998901,146.51998901,0.00000000,-9.80687523
Simul_+60deg,60,146.87998962,146.87998962,0.00000000,-10.18425846
Simul_+60deg,60,147.23999023,147.23999023,0.00000000,-10.53525162
Simul_+60deg,60,147.59999084,147.59999084,0.00000000,-10.85003948
Simul_+60deg,60,147.95999146,147.95999146,0.00000000,-11.11805820
Simul_+60deg,60,148.31999207,148.31999207,0.00000000,-11.47074509
Simul_+60deg,60,148.67999268,148.67999268,0.00000000,-11.84997177
Simul_+60deg,60,149.03999329,149.03999329,0.00000000,-12.24263191
Simul_+60deg,60,149.39999390,149.39999390,0.00000000,-12.64924526
Simul_+60deg,60,149.75999451,149.75999451,0.00000000,-13.07016468
Simul_+60deg,60,150.11999512,150.11999512,0.00000000,-13.33344936
Simul_+60deg,60,150.47998047,150.47998047,0.00000000,-13.25212002
Simul_+60deg,60,150.83999634,150.83999634,0.00000000,-13.16365433
Simul_+60deg,60,151.19998169,151.19998169,0.00000000,-13.06851959
Simul_+60deg,60,151.55999756,151.55999756,0.00000000,-12.96716881
Simul_+60deg,60,151.91999817,151.91999817,0.00000000,-12.86008835
Simul_+60deg,60,152.27998352,152.27998352,0.00000000,-12.49153519
Simul_+60deg,60,152.63999939,152.63999939,0.00000000,-12.05747795
Simul_+60deg,60,152.99998474,152.99998474,0.00000000,-11.63397217
Simul_+60deg,60,153.35998535,153.35998535,0.00000000,-11.22177887
Simul_+60deg,60,153.72000122,153.72000122,0.00000000,-10.82136917
Simul_+60deg,60,154.07998657,154.07998657,0.00000000,-10.48031330
Simul_+60deg,60,154.43998718,154.43998718,0.00000000,-10.29375267
Simul_+60deg,60,154.79998779,154.79998779,0.00000000,-10.08342552
Simul_+60deg,60,155.15998840,155.15998840,0.00000000,-9.85296345
Simul_+60deg,60,155.52000427,155.52000427,0.00000000,-9.60594654
Simul_+60deg,60,155.87998962,155.87998962,0.00000000,-9.34570122
Simul_+60deg,60,156.23999023,156.23999023,0.00000000,-9.24152374
Simul_+60deg,60,156.59999084,156.59999084,0.00000000,-9.19920063
Simul_+60deg,60,156.95999146,156.95999146,0.00000000,-9.13373852
Simul_+60deg,60,157.31999207,157.31999207,0.00000000,-9.04617882
Simul_+60deg,60,157.67999268,157.67999268,0.00000000,-8.93785191
Simul_+60deg,60,158.03999329,158.03999329,0.00000000,-8.82525826
Simul_+60deg,60,158.39999390,158.39999390,0.00000000,-8.81269836
Simul_+60deg,60,158.75999451,158.75999451,0.00000000,-8.77958870
Simul_+60deg,60,159.11997986,159.11997986,0.00000000,-8.72639656
Simul_+60deg,60,159.47999573,159.47999573,0.00000000,-8.65385151
Simul_+60deg,60,159.83999634,159.83999634,0.00000000,-8.56291008
Simul_+60deg,60,160.19998169,160.19998169,0.00000000,-8.55923080
Simul_+60deg,60,160.55999756,160.55999756,0.00000000,-8.61735630
Simul_+60deg,60,160.91998291,160.91998291,0.00000000,-8.65143490
Simul_+60deg,60,161.27999878,161.27999878,0.00000000,-8.66089630
Simul_+60deg,60,161.63999939,161.63999939,0.00000000,-8.64557552
Simul_+60deg,60,161.99998474,161.99998474,0.00000000,-8.60573673
Simul_+60deg,60,162.36000061,162.36000061,0.00000000,-8.83347893
Simul_+60deg,60,162.71998596,162.71998596,0.00000000,-9.04638863
Simul_+60deg,60,163.07998657,163.07998657,0.00000000,-9.24159431
Simul_+60deg,60,163.44000244,163.44000244,0.00000000,-9.41609764
Simul_+60deg,60,163.79998779,163.79998779,0.00000000,-9.56696701
Simul_+60deg,60,164.15998840,164.15998840,0.00000000,-9.78850746
Simul_+60deg,60,164.51998901,164.51998901,0.00000000,-10.12423325
Simul_+60deg,60,164.87998962,164.87998962,0.00000000,-10.45909119
Simul_+60deg,60,165.23999023,165.23999023,0.00000000,-10.79060745
Simul_+60deg,60,165.59999084,165.59999084,0.00000000,-11.11575508
Simul_+60deg,60,165.95999146,165.95999146,0.00000000,-11.43089294
Simul_+60deg,60,166.31999207,166.31999207,0.00000000,-11.80690384
Simul_+60deg,60,166.67999268,166.67999268,0.00000000,-12.19533730
Simul_+60deg,60,167.03997803,167.03997803,0.00000000,-12.58564377
Simul_+60deg,60,167.39999390,167.39999390,0.00000000,-12.97489166
Simul_+60deg,60,167.75999451,167.75999451,0.00000000,-13.35916424
Simul_+60deg,60,168.11999512,168.11999512,0.00000000,-13.77739716
Simul_+60deg,60,168.47999573,168.47999573,0.00000000,-14.28258324
Simul_+60deg,60,168.83998108,168.83998108,0.00000000,-14.78817749
Simul_+60deg,60,169.19999695,169.19998169,0.00000000,-15.28616142
Simul_+60deg,60,169.55999756,169.55999756,0.00000000,-15.76572227
Simul_+60deg,60,169.91998291,169.91996765,0.00000000,-16.21268463
Simul_+60deg,60,170.27999878,170.27998352,0.00000000,-16.69634247
Simul_+60deg,60,170.63998413,170.63998413,0.00000000,-17.14844513
Simul_+60deg,60,170.99998474,171.00000000,0.00000000,-17.52076530
Simul_+60deg,60,171.35998535,171.36000061,0.00000000,-17.78705597
Simul_+60deg,60,171.71998596,171.71998596,0.00000000,-17.92521858
Simul_+60deg,60,172.08000183,172.07998657,0.00000000,-17.91018295
Simul_+60deg,60,172.43998718,172.43998718,0.00000000,-17.74200439
Simul_+60deg,60,172.79998779,172.80000305,0.00000000,-17.49295998
Simul_+60deg,60,173.15998840,173.16000366,0.00000000,-17.17649078
Simul_+60deg,60,173.51998901,173.52000427,0.00000000,-16.80723190
Simul_+60deg,60,173.87998962,173.87998962,0.00000000,-16.39936638
Simul_+60deg,60,174.23999023,174.23999023,0.00000000,-16.05952835
Simul_+60deg,60,174.59999084,174.59997559,0.00000000,-15.75548744
Simul_+60deg,60,174.95999146,174.95999146,0.00000000,-15.44486904
Simul_+60deg,60,175.31999207,175.32000732,0.00000000,-15.13042450
Simul_+60deg,60,175.67999268,175.67997742,0.00000000,-14.81437206
Simul_+60deg,60,176.03999329,176.03996277,0.00000000,-14.50965405
Simul_+60deg,60,176.39999390,176.39999390,0.00000000,-14.29121494
Simul_+60deg,60,176.75997925,176.75996399,0.00000000,-14.06790257
Simul_+60deg,60,177.11999512,177.12002563,0.00000000,-13.84085178
Simul_+60deg,60,177.47999573,177.47996521,0.00000000,-13.61129284
Simul_+60deg,60,177.83999634,177.83996582,0.00000000,-13.38012791
Simul_+60deg,60,178.19999695,178.19993591,0.00000000,-13.15579033
Simul_+60deg,60,178.55998230,178.56004333,0.00000000,-12.92995453
Simul_+60deg,60,178.91999817,178.92007446,0.00000000,-12.69629669
Simul_+60deg,60,179.27998352,179.27990723,0.00000000,-12.45671654
Simul_+60deg,60,179.63998413,179.64009094,0.00000000,-12.21241093
Simul_+60deg,60,180.00000000,180.00000000,180.00000000,-11.96450329
Simul_+60deg,60,180.35998535,179.64009094,180.00000000,-11.82658195
Simul_+60deg,60,180.71998596,179.27990723,180.00000000,-11.67548370
Simul_+60deg,60,181.07998657,178.92007446,180.00000000,-11.51362514
Simul_+60deg,60,181.43998718,178.56004333,180.00000000,-11.34210968
Simul_+60deg,60,181.80000305,178.19993591,180.00000000,-11.16232014
Simul_+60deg,60,182.15998840,177.83996582,180.00000000,-11.06378078
Simul_+60deg,60,182.51998901,177.47996521,180.00000000,-11.06791401
Simul_+60deg,60,182.87998962,177.12002563,180.00000000,-11.06408310
Simul_+60deg,60,183.23999023,176.75996399,180.00000000,-11.05230331
Simul_+60deg,60,183.59999084,176.39999390,180.00000000,-11.03264809
Simul_+60deg,60,183.95999146,176.04000854,180.00000000,-11.00521660
Simul_+60deg,60,184.31999207,175.67997742,180.00000000,-11.08240318
Simul_+60deg,60,184.67999268,175.32000732,180.00000000,-11.17024040
Simul_+60deg,60,185.03999329,174.95999146,180.00000000,-11.25472927
Simul_+60deg,60,185.39997864,174.59997559,180.00000000,-11.33563900
Simul_+60deg,60,185.75999451,174.23999023,180.00000000,-11.41271687
Simul_+60deg,60,186.11999512,173.87998962,180.00000000,-11.51154613
Simul_+60deg,60,186.47998047,173.52000427,180.00000000,-11.65677834
Simul_+60deg,60,186.83999634,173.16000366,180.00000000,-11.79573059
Simul_+60deg,60,187.19998169,172.80000305,180.00000000,-11.92761517
Simul_+60deg,60,187.55998230,172.43998718,180.00000000,-12.05163479
Simul_+60deg,60,187.91999817,172.07998657,180.00000000,-12.16697311
Simul_+60deg,60,188.27998352,171.71998596,180.00000000,-12.40283871
Simul_+60deg,60,188.63999939,171.36000061,180.00000000,-12.66520309
Simul_+60deg,60,188.99998474,171.00000000,180.00000000,-12.91387653
Simul_+60deg,60,189.35998535,170.63998413,180.00000000,-13.14545250
Simul_+60deg,60,189.72000122,170.27998352,180.00000000,-13.35620785
Simul_+60deg,60,190.07998657,169.91999817,180.00000000,-13.58734608
Simul_+60deg,60,190.43998718,169.55998230,180.00000000,-13.96282196
Simul_+60deg,60,190.79998779,169.20001221,180.00000000,-14.33066177
Simul_+60deg,60,191.15998840,168.83998108,180.00000000,-14.68572235
Simul_+60deg,60,191.51998901,168.47999573,180.00000000,-15.02176476
Simul_+60deg,60,191.87998962,168.11999512,180.00000000,-15.33158684
Simul_+60deg,60,192.23999023,167.75997925,180.00000000,-15.70866203
Simul_+60deg,60,192.59999084,167.40000916,180.00000000,-16.12249374
Simul_+60deg,60,192.95999146,167.03999329,180.00000000,-16.52072525
Simul_+60deg,60,193.31997681,166.67999268,180.00000000,-16.89457893
Simul_+60deg,60,193.67999268,166.31999207,180.00000000,-17.23377800
Simul_+60deg,60,194.03999329,165.95997620,180.00000000,-17.53732681
Simul_+60deg,60,194.39999390,165.59999084,180.00000000,-17.83920860
Simul_+60deg,60,194.75999451,165.24000549,180.00000000,-18.01406479
Simul_+60deg,60,195.11997986,164.88000488,180.00000000,-18.04555511
Simul_+60deg,60,195.47999573,164.51998901,180.00000000,-17.93056297
Simul_+60deg,60,195.83999634,164.15998840,180.00000000,-17.68020058
Simul_+60deg,60,196.19998169,163.79998779,180.00000000,-17.25873947
Simul_+60deg,60,196.55999756,163.43998718,180.00000000,-16.63346291
Simul_+60deg,60,196.91998291,163.07998657,180.00000000,-15.89738941
Simul_+60deg,60,197.27998352,162.72000122,180.00000000,-15.11045361
Simul_+60deg,60,197.63999939,162.36000061,180.00000000,-14.31362629
Simul_+60deg,60,197.99998474,161.99998474,180.00000000,-13.53154087
Simul_+60deg,60,198.36000061,161.63999939,180.00000000,-12.87792778
Simul_+60deg,60,198.71998596,161.27999878,180.00000000,-12.23724270
Simul_+60deg,60,199.07998657,160.91998291,180.00000000,-11.61609173
Simul_+60deg,60,199.43998718,160.56001282,180.00000000,-11.01806450
Simul_+60deg,60,199.79998779,160.19998169,180.00000000,-10.44448376
Simul_+60deg,60,200.15998840,159.83998108,180.00000000,-9.99662209
Simul_+60deg,60,200.51998901,159.47999573,180.00000000,-9.68752480
Simul_+60deg,60,200.87998962,159.11997986,180.00000000,-9.38626194
Simul_+60deg,60,201.23999023,158.75999451,180.00000000,-9.09268188
Simul_+60deg,60,201.59999084,158.39999390,180.00000000,-8.80656433
Simul_+60deg,60,201.95999146,158.03997803,180.00000000,-8.52770901
Simul_+60deg,60,202.31999207,157.67999268,180.00000000,-8.37786770
Simul_+60deg,60,202.67999268,157.31997681,180.00000000,-8.24471664
Simul_+60deg,60,203.03997803,156.95999146,180.00000000,-8.11273384
Simul_+60deg,60,203.39999390,156.59999084,180.00000000,-7.98189688
Simul_+60deg,60,203.75999451,156.23997498,180.00000000,-7.85224438
Simul_+60deg,60,204.11997986,155.87998962,180.00000000,-7.75783491
Simul_+60deg,60,204.47999573,155.51998901,180.00000000,-7.73096609
Simul_+60deg,60,204.83998108,155.15998840,180.00000000,-7.70268250
Simul_+60deg,60,205.19999695,154.79998779,180.00000000,-7.67301035
Simul_+60deg,60,205.55998230,154.43998718,180.00000000,-7.64198303
Simul_+60deg,60,205.91998291,154.07998657,180.00000000,-7.60962534
Simul_+60deg,60,206.27999878,153.71998596,180.00000000,-7.66267109
Simul_+60deg,60,206.63998413,153.35998535,180.00000000,-7.73978424
Simul_+60deg,60,206.99998474,152.99998474,180.00000000,-7.81622601
Simul_+60deg,60,207.35998535,152.63999939,180.00000000,-7.89192247
Simul_+60deg,60,207.71998596,152.27998352,180.00000000,-7.96682262
Simul_+60deg,60,208.07998657,151.91998291,180.00000000,-8.05018330
Simul_+60deg,60,208.43998718,151.55999756,180.00000000,-8.16575432
Simul_+60deg,60,208.79998779,151.19998169,180.00000000,-8.28117275
Simul_+60deg,60,209.15998840,150.83999634,180.00000000,-8.39631653
Simul_+60deg,60,209.51998901,150.47998047,180.00000000,-8.51109886
Simul_+60deg,60,209.87998962,150.11999512,180.00000000,-8.62539768
Simul_+60deg,60,210.23999023,149.75999451,180.00000000,-8.71857357
Simul_+60deg,60,210.59999084,149.39997864,180.00000000,-8.79373360
Simul_+60deg,60,210.95999146,149.03999329,180.00000000,-8.85925865
Simul_+60deg,60,211.31999207,148.67999268,180.00000000,-8.91469765
Simul_+60deg,60,211.67997742,148.31999207,180.00000000,-8.95964527
Simul_+60deg,60,212.03999329,147.95999146,180.00000000,-8.99508858
Simul_+60deg,60,212.39999390,147.59999084,180.00000000,-9.02596760
Simul_+60deg,60,212.75997925,147.23999023,180.00000000,-9.03810978
Simul_+60deg,60,213.11999512,146.88000488,180.00000000,-9.03136253
Simul_+60deg,60,213.47998047,146.51998901,180.00000000,-9.00580978
Simul_+60deg,60,213.83998108,146.15998840,180.00000000,-8.96178246
Simul_+60deg,60,214.19999695,145.79998779,180.00000000,-8.90012646
Simul_+60deg,60,214.55998230,145.43998718,180.00000000,-8.81772995
Simul_+60deg,60,214.91999817,145.07998657,180.00000000,-8.71446896
Simul_+60deg,60,215.27998352,144.72000122,180.00000000,-8.59185028
Simul_+60deg,60,215.63998413,144.35998535,180.00000000,-8.45151711
Simul_+60deg,60,216.00000000,143.99998474,180.00000000,-8.29525661
Simul_+60deg,60,216.35998535,143.63998413,180.00000000,-8.09386635
Simul_+60deg,60,216.71998596,143.27998352,180.00000000,-7.88532686
Simul_+60deg,60,217.07998657,142.91999817,180.00000000,-7.67107487
Simul_+60deg,60,217.43998718,142.55998230,180.00000000,-7.45235538
Simul_+60deg,60,217.79998779,142.19998169,180.00000000,-7.23030806
Simul_+60deg,60,218.15998840,141.83999634,180.00000000,-7.03166914
Simul_+60deg,60,218.51998901,141.47998047,180.00000000,-6.86449575
Simul_+60deg,60,218.87998962,141.11999512,180.00000000,-6.69736004
Simul_+60deg,60,219.23999023,140.75997925,180.00000000,-6.53047466
Simul_+60deg,60,219.59997559,140.39999390,180.00000000,-6.36404800
Simul_+60deg,60,219.95999146,140.03999329,180.00000000,-6.19826365
Simul_+60deg,60,220.31999207,139.67997742,180.00000000,-6.15153837
Simul_+60deg,60,220.67997742,139.32000732,180.00000000,-6.11830521
Simul_+60deg,60,221.03999329,138.95999146,180.00000000,-6.08368206
Simul_+60deg,60,221.39997864,138.60000610,180.00000000,-6.04771328
Simul_+60deg,60,221.75999451,138.23999023,180.00000000,-6.01042271
Simul_+60deg,60,222.11999512,137.87998962,180.00000000,-6.01944399
Simul_+60deg,60,222.47998047,137.51998901,180.00000000,-6.12372112
Simul_+60deg,60,222.83999634,137.15998840,180.00000000,-6.22877550
Simul_+60deg,60,223.19998169,136.79998779,180.00000000,-6.33458662
Simul_+60deg,60,223.55998230,136.43998718,180.00000000,-6.44115257
Simul_+60deg,60,223.91999817,136.07998657,180.00000000,-6.54846382
Simul_+60deg,60,224.27998352,135.72000122,180.00000000,-6.77175570
Simul_+60deg,60,224.63998413,135.36000061,180.00000000,-7.03290176
Simul_+60deg,60,224.99998474,135.00000000,180.00000000,-7.29952812
Simul_+60deg,60,225.35998535,134.63998413,180.00000000,-7.57165146
Simul_+60deg,60,225.71998596,134.28001404,180.00000000,-7.84918547
Simul_+60deg,60,226.07998657,133.91999817,180.00000000,-8.16272736
Simul_+60deg,60,226.43998718,133.55998230,180.00000000,-8.58320236
Simul_+60deg,60,226.79998779,133.20001221,180.00000000,-8.99562931
Simul_+60deg,60,227.15998840,132.83998108,180.00000000,-9.39319420
Simul_+60deg,60,227.51998901,132.47999573,180.00000000,-9.76732349
Simul_+60deg,60,227.87998962,132.11999512,180.00000000,-10.10800838
Simul_+60deg,60,228.23999023,131.75997925,180.00000000,-10.43405628
Simul_+60deg,60,228.59999084,131.40000916,180.00000000,-10.68909740
Simul_+60deg,60,228.95999146,131.03999329,180.00000000,-10.83506012
Simul_+60deg,60,229.31997681,130.67999268,180.00000000,-10.86032295
Simul_+60deg,60,229.67999268,130.31999207,180.00000000,-10.76279640
Simul_+60deg,60,230.03999329,129.95997620,180.00000000,-10.55330181
Simul_+60deg,60,230.39999390,129.59997559,180.00000000,-10.27139854
Simul_+60deg,60,230.75997925,129.24000549,180.00000000,-9.91483974
Simul_+60deg,60,231.11997986,128.87998962,180.00000000,-9.50188732
Simul_+60deg,60,231.47999573,128.51998901,180.00000000,-9.04968739
Simul_+60deg,60,231.83999634,128.15998840,180.00000000,-8.57291126
Simul_+60deg,60,232.19999695,127.79998016,180.00000000,-8.12677193
Simul_+60deg,60,232.55998230,127.43999481,180.00000000,-7.71480370
Simul_+60deg,60,232.91998291,127.07999420,180.00000000,-7.30672932
Simul_+60deg,60,233.27998352,126.71998596,180.00000000,-6.90475368
Simul_+60deg,60,233.63999939,126.35998535,180.00000000,-6.51041126
Simul_+60deg,60,234.00000000,125.99997711,180.00000000,-6.12471676
Simul_+60deg,60,234.35998535,125.63999939,180.00000000,-5.86711788
Simul_+60deg,60,234.71998596,125.27999115,180.00000000,-5.61485338
Simul_+60deg,60,235.07998657,124.91998291,180.00000000,-5.36785698
Simul_+60deg,60,235.44000244,124.55998230,180.00000000,-5.12605429
Simul_+60deg,60,235.79997253,124.20000458,180.00000000,-4.88934898
Simul_+60deg,60,236.15997314,123.84001160,180.00000000,-4.73584700
Simul_+60deg,60,236.51998901,123.47998810,180.00000000,-4.68114996
Simul_+60deg,60,236.87998962,123.11998749,180.00000000,-4.62593937
Simul_+60deg,60,237.23999023,122.75997925,180.00000000,-4.57023478
Simul_+60deg,60,237.59997559,122.40000153,180.00000000,-4.51407480
Simul_+60deg,60,237.95997620,122.03999329,180.00000000,-4.45747042
Simul_+60deg,60,238.31999207,121.68000793,180.00000000,-4.57699823
Simul_+60deg,60,238.67999268,121.31998444,180.00000000,-4.71675444
Simul_+60deg,60,239.03999329,120.95997620,180.00000000,-4.85424471
Simul_+60deg,60,239.39997864,120.59999847,180.00000000,-4.98908615
Simul_+60deg,60,239.75997925,120.23999786,180.00000000,-5.12091208
Simul_+60deg,60,240.11997986,119.87998962,180.00000000,-5.28493786
Simul_+60deg,60,240.47999573,119.51998138,180.00000000,-5.50935698
Simul_+60deg,60,240.83999634,119.15998077,180.00000000,-5.71696234
Simul_+60deg,60,241.19998169,118.80000305,180.00000000,-5.90464163
Simul_+60deg,60,241.55998230,118.43999481,180.00000000,-6.06930208
Simul_+60deg,60,241.91998291,118.07998657,180.00000000,-6.20791149
Simul_+60deg,60,242.27999878,117.71998596,180.00000000,-6.26797438
Simul_+60deg,60,242.63999939,117.35997772,180.00000000,-6.27406406
Simul_+60deg,60,242.99996948,117.00000000,180.00000000,-6.23905754
Simul_+60deg,60,243.35998535,116.63999176,180.00000000,-6.16392708
Simul_+60deg,60,243.71998596,116.27999115,180.00000000,-6.05072069
Simul_+60deg,60,244.07998657,115.91998291,180.00000000,-5.90427351
Simul_+60deg,60,244.44000244,115.55997467,180.00000000,-5.74268293
Simul_+60deg,60,244.79997253,115.19999695,180.00000000,-5.56782627
Simul_+60deg,60,245.15998840,114.83999634,180.00000000,-5.38143682
Simul_+60deg,60,245.51998901,114.47999573,180.00000000,-5.18525696
Simul_+60deg,60,245.87998962,114.11998749,180.00000000,-4.98088694
Simul_+60deg,60,246.24000549,113.75998688,180.00000000,-4.89227724
Simul_+60deg,60,246.59997559,113.40000916,180.00000000,-4.86108303
Simul_+60deg,60,246.95997620,113.04000092,180.00000000,-4.82659245
Simul_+60deg,60,247.31999207,112.67999268,180.00000000,-4.78888893
Simul_+60deg,60,247.67999268,112.31999207,180.00000000,-4.74805737
Simul_+60deg,60,248.03999329,111.95998383,180.00000000,-4.72899723
Simul_+60deg,60,248.39997864,111.60000610,180.00000000,-4.90666771
Simul_+60deg,60,248.75997925,111.23999786,180.00000000,-5.08349514
Simul_+60deg,60,249.11999512,110.87999725,180.00000000,-5.25905323
Simul_+60deg,60,249.47999573,110.51998901,180.00000000,-5.43285799
Simul_+60deg,60,249.83996582,110.16001129,180.00000000,-5.60438395
Simul_+60deg,60,250.19998169,109.80000305,180.00000000,-5.82628155
Simul_+60deg,60,250.55998230,109.44000244,180.00000000,-6.08110809
Simul_+60deg,60,250.91998291,109.07999420,180.00000000,-6.32181644
Simul_+60deg,60,251.27999878,108.71998596,180.00000000,-6.54506397
Simul_+60deg,60,251.63996887,108.36000824,180.00000000,-6.74727726
Simul_+60deg,60,251.99998474,108.00000763,180.00000000,-6.92489719
Simul_+60deg,60,252.35998535,107.63999939,180.00000000,-6.92694616
Simul_+60deg,60,252.71998596,107.27999115,180.00000000,-6.88854456
Simul_+60deg,60,253.08000183,106.91999054,180.00000000,-6.81074810
Simul_+60deg,60,253.43997192,106.56000519,180.00000000,-6.69564438
Simul_+60deg,60,253.79997253,106.20000458,180.00000000,-6.54613304
Simul_+60deg,60,254.15998840,105.83999634,180.00000000,-6.32866907
Simul_+60deg,60,254.51998901,105.47999573,180.00000000,-6.05541182
Simul_+60deg,60,254.87998962,105.11998749,180.00000000,-5.78127289
Simul_+60deg,60,255.23997498,104.76000977,180.00000000,-5.50742674
Simul_+60deg,60,255.59997559,104.40000153,180.00000000,-5.23477030
Simul_+60deg,60,255.95999146,104.03999329,180.00000000,-4.96409845
Simul_+60deg,60,256.31997681,103.67999268,180.00000000,-4.83724165
Simul_+60deg,60,256.67999268,103.31997681,180.00000000,-4.72882986
Simul_+60deg,60,257.03997803,102.95999908,180.00000000,-4.62113190
Simul_+60deg,60,257.39999390,102.59999847,180.00000000,-4.51413631
Simul_+60deg,60,257.75997925,102.23999786,180.00000000,-4.40786934
Simul_+60deg,60,258.11999512,101.87998962,180.00000000,-4.40136528
Simul_+60deg,60,258.48001099,101.51998901,180.00000000,-4.59357929
Simul_+60deg,60,258.83996582,101.16000366,180.00000000,-4.78614569
Simul_+60deg,60,259.19998169,100.79999542,180.00000000,-4.97875023
Simul_+60deg,60,259.55999756,100.43999481,180.00000000,-5.17097187
Simul_+60deg,60,259.91998291,100.07998657,180.00000000,-5.36235905
Simul_+60deg,60,260.27999878,99.71997833,180.00000000,-5.79779625
Simul_+60deg,60,260.63998413,99.36000061,180.00000000,-6.32428598
Simul_+60deg,60,260.99996948,98.99999237,180.00000000,-6.87564850
Simul_+60deg,60,261.35998535,98.63999176,180.00000000,-7.45253611
Simul_+60deg,60,261.72000122,98.27998352,180.00000000,-8.05498695
Simul_+60deg,60,262.07998657,97.92000580,180.00000000,-8.70421028
Simul_+60deg,60,262.43997192,97.56000519,180.00000000,-9.45422268
Simul_+60deg,60,262.79998779,97.19999695,180.00000000,-10.21532917
Simul_+60deg,60,263.16000366,96.83999634,180.00000000,-10.96457386
Simul_+60deg,60,263.51998901,96.47998047,180.00000000,-11.66527557
Simul_+60deg,60,263.87997437,96.12000275,180.00000000,-12.26456261
Simul_+60deg,60,264.23999023,95.76000214,180.00000000,-12.45085812
Simul_+60deg,60,264.59997559,95.39999390,180.00000000,-12.33544731
Simul_+60deg,60,264.95999146,95.03999329,180.00000000,-12.05856895
Simul_+60deg,60,265.32000732,94.67998505,180.00000000,-11.64889812
Simul_+60deg,60,265.67996216,94.31999969,180.00000000,-11.14191818
Simul_+60deg,60,266.03997803,93.95999908,180.00000000,-10.59999371
Simul_+60deg,60,266.39999390,93.59999084,180.00000000,-10.25376797
Simul_+60deg,60,266.75997925,93.23999023,180.00000000,-9.89368725
Simul_+60deg,60,267.11999512,92.87998962,180.00000000,-9.52499580
Simul_+60deg,60,267.47998047,92.52001190,180.00000000,-9.15197468
Simul_+60deg,60,267.83996582,92.16000366,180.00000000,-8.77800083
Simul_+60deg,60,268.19998169,91.79999542,180.00000000,-8.73729134
Simul_+60deg,60,268.55999756,91.43999481,180.00000000,-8.94896698
Simul_+60deg,60,268.91998291,91.07998657,180.00000000,-9.14054966
Simul_+60deg,60,269.27996826,90.72000885,180.00000000,-9.30880737
Simul_+60deg,60,269.63998413,90.36000061,180.00000000,-9.45064163
Simul_+60deg,60,270.00000000,90.00000000,180.00000000,-9.56315613
Simul_+60deg,60,270.35998535,89.63999176,180.00000000,-10.42268372
Simul_+60deg,60,270.72000122,89.27998352,180.00000000,-11.35391331
Simul_+60deg,60,271.07998657,88.92000580,180.00000000,-12.36152267
Simul_+60deg,60,271.43997192,88.56000519,180.00000000,-13.44464874
Simul_+60deg,60,271.79998779,88.19999695,180.00000000,-14.58747673
Simul_+60deg,60,272.16000366,87.83998871,180.00000000,-16.18657684
Simul_+60deg,60,272.51998901,87.47998810,180.00000000,-18.68863487
Simul_+60deg,60,272.87997437,87.12001038,180.00000000,-21.66830254
Simul_+60deg,60,273.23999023,86.76000214,180.00000000,-24.06981659
Simul_+60deg,60,273.59997559,86.39999390,180.00000000,-23.14491653
Simul_+60deg,60,273.95999146,86.03999329,180.00000000,-20.17744827
Simul_+60deg,60,274.32000732,85.67998505,180.00000000,-17.76195145
Simul_+60deg,60,274.67996216,85.32000732,180.00000000,-15.58259583
Simul_+60deg,60,275.03997803,84.95999908,180.00000000,-13.71397495
Simul_+60deg,60,275.39999390,84.59999847,180.00000000,-12.12222290
Simul_+60deg,60,275.75997925,84.23998260,180.00000000,-10.75073433
Simul_+60deg,60,276.11996460,83.88000488,180.00000000,-9.75351620
Simul_+60deg,60,276.47998047,83.52000427,180.00000000,-9.17739677
Simul_+60deg,60,276.83999634,83.16000366,180.00000000,-8.57290077
Simul_+60deg,60,277.19998169,82.79999542,180.00000000,-7.95923805
Simul_+60deg,60,277.55999756,82.43997955,180.00000000,-7.34948254
Simul_+60deg,60,277.91998291,82.08000183,180.00000000,-6.75211239
Simul_+60deg,60,278.27996826,81.72000885,180.00000000,-6.64466476
Simul_+60deg,60,278.63998413,81.36000061,180.00000000,-6.63526106
Simul_+60deg,60,279.00000000,80.99999237,180.00000000,-6.58223391
Simul_+60deg,60,279.35998535,80.63999176,180.00000000,-6.48715496
