scenario,lens_angle_deg,vertical_angle_deg,theta_deg,phi_deg,gain_db
Simul_-45deg,-45,272.87997437,87.12001038,180.00000000,-6.84808636
Simul_-45deg,-45,273.23999023,86.76000214,180.00000000,-7.49111748
Simul_-45deg,-45,273.59997559,86.39999390,180.00000000,-8.17290401
Simul_-45deg,-45,273.95999146,86.03999329,180.00000000,-8.89532471
Simul_-45deg,-45,274.32000732,85.67998505,180.00000000,-9.65597248
Simul_-45deg,-45,274.67996216,85.32000732,180.00000000,-10.37126732
Simul_-45deg,-45,275.03997803,84.95999908,180.00000000,-10.98315716
Simul_-45deg,-45,275.39999390,84.59999847,180.00000000,-11.42362690
Simul_-45deg,-45,275.75997925,84.23998260,180.00000000,-11.62832832
Simul_-45deg,-45,276.11996460,83.88000488,180.00000000,-11.31183624
Simul_-45deg,-45,276.47998047,83.52000427,180.00000000,-10.34919930
Simul_-45deg,-45,276.83999634,83.16000366,180.00000000,-9.36523247
Simul_-45deg,-45,277.19998169,82.79999542,180.00000000,-8.40675926
Simul_-45deg,-45,277.55999756,82.43997955,180.00000000,-7.49534178
Simul_-45deg,-45,277.91998291,82.08000183,180.00000000,-6.63873243
Simul_-45deg,-45,278.27996826,81.72000885,180.00000000,-5.87039232
Simul_-45deg,-45,278.63998413,81.36000061,180.00000000,-5.14741421
Simul_-45deg,-45,279.00000000,80.99999237,180.00000000,-4.46035290
Simul_-45deg,-45,279.35998535,80.63999176,180.00000000,-3.80931139
Simul_-45deg,-45,279.71997070,80.28001404,180.00000000,-3.19303226
Simul_-45deg,-45,280.07998657,79.91999817,180.00000000,-2.69020271
Simul_-45deg,-45,280.43997192,79.55998993,180.00000000,-2.45451665
Simul_-45deg,-45,280.79998779,79.19999695,180.00000000,-2.17930412
Simul_-45deg,-45,281.16000366,78.83998871,180.00000000,-1.87236023
Simul_-45deg,-45,281.51995850,78.48001099,180.00000000,-1.54113865
Simul_-45deg,-45,281.87997437,78.11999512,180.00000000,-1.19224930
Simul_-45deg,-45,282.23999023,77.75999451,180.00000000,-1.16605163
Simul_-45deg,-45,282.59997559,77.39999390,180.00000000,-1.25837255
Simul_-45deg,-45,282.95999146,77.03998566,180.00000000,-1.29096806
Simul_-45deg,-45,283.31997681,76.68000793,180.00000000,-1.26249063
Simul_-45deg,-45,283.67999268,76.31999969,180.00000000,-1.17411506
Simul_-45deg,-45,284.03997803,75.95999908,180.00000000,-1.09791052
Simul_-45deg,-45,284.39999390,75.59999084,180.00000000,-1.52660120
Simul_-45deg,-45,284.76000977,75.23999023,180.00000000,-1.90893483
Simul_-45deg,-45,285.11996460,74.88000488,180.00000000,-2.22763634
Simul_-45deg,-45,285.47998047,74.52000427,180.00000000,-2.46535039
Simul_-45deg,-45,285.83999634,74.15999603,180.00000000,-2.60700011
Simul_-45deg,-45,286.19998169,73.79999542,180.00000000,-3.04542255
Simul_-45deg,-45,286.55999756,73.43998718,180.00000000,-3.78113508
Simul_-45deg,-45,286.91998291,73.08000946,180.00000000,-4.49265003
Simul_-45deg,-45,287.27996826,72.72000122,180.00000000,-5.14059305
Simul_-45deg,-45,287.63998413,72.36000061,180.00000000,-5.67173195
Simul_-45deg,-45,288.00000000,71.99999237,180.00000000,-6.02613449
Simul_-45deg,-45,288.35998535,71.63998413,180.00000000,-7.05820751
Simul_-45deg,-45,288.71997070,71.28000641,180.00000000,-8.11699963
Simul_-45deg,-45,289.07998657,70.91999817,180.00000000,-9.14014053
Simul_-45deg,-45,289.44000244,70.55999756,180.00000000,-10.01183128
Simul_-45deg,-45,289.79998779,70.19998932,180.00000000,-10.56623650
Simul_-45deg,-45,290.15997314,69.84001160,180.00000000,-11.07176304
Simul_-45deg,-45,290.51998901,69.48000336,180.00000000,-11.89947891
Simul_-45deg,-45,290.87997437,69.12000275,180.00000000,-12.56818676
Simul_-45deg,-45,291.23999023,68.75999451,180.00000000,-12.96826839
Simul_-45deg,-45,291.60000610,68.39998627,180.00000000,-13.01400280
Simul_-45deg,-45,291.95996094,68.04000854,180.00000000,-12.69450665
Simul_-45deg,-45,292.31997681,67.68000793,180.00000000,-12.48796558
Simul_-45deg,-45,292.67999268,67.31999969,180.00000000,-12.27776337
Simul_-45deg,-45,293.03997803,66.95999146,180.00000000,-12.03088188
Simul_-45deg,-45,293.39999390,66.59999084,180.00000000,-11.75377083
Simul_-45deg,-45,293.75997925,66.24001312,180.00000000,-11.45273209
Simul_-45deg,-45,294.11996460,65.88000488,180.00000000,-10.95551300
Simul_-45deg,-45,294.47998047,65.51999664,180.00000000,-10.14095497
Simul_-45deg,-45,294.83999634,65.15999603,180.00000000,-9.38651466
Simul_-45deg,-45,295.19998169,64.79998779,180.00000000,-8.68544006
Simul_-45deg,-45,295.55996704,64.44001007,180.00000000,-8.03175545
Simul_-45deg,-45,295.91998291,64.08000183,180.00000000,-7.42003679
Simul_-45deg,-45,296.27999878,63.71999741,180.00000000,-6.72596455
Simul_-45deg,-45,296.63998413,63.35999298,180.00000000,-6.00549936
Simul_-45deg,-45,297.00000000,62.99998856,180.00000000,-5.30232239
Simul_-45deg,-45,297.35998535,62.64001083,180.00000000,-4.62437677
Simul_-45deg,-45,297.71997070,62.28000259,180.00000000,-3.97532821
Simul_-45deg,-45,298.07998657,61.91999817,180.00000000,-3.42494702
Simul_-45deg,-45,298.44000244,61.55999374,180.00000000,-3.09344673
Simul_-45deg,-45,298.79998779,61.19998932,180.00000000,-2.71817708
Simul_-45deg,-45,299.15997314,60.84000778,180.00000000,-2.31158018
Simul_-45deg,-45,299.51998901,60.48000336,180.00000000,-1.88433027
Simul_-45deg,-45,299.87997437,60.11999893,180.00000000,-1.44528866
Simul_-45deg,-45,300.23999023,59.75999069,180.00000000,-1.22015262
Simul_-45deg,-45,300.60000610,59.39998627,180.00000000,-1.06897521
Simul_-45deg,-45,300.95996094,59.04000854,180.00000000,-0.87970674
Simul_-45deg,-45,301.31997681,58.68000412,180.00000000,-0.65730482
Simul_-45deg,-45,301.67999268,58.31999207,180.00000000,-0.40701404
Simul_-45deg,-45,302.03997803,57.95998383,180.00000000,-0.15696609
Simul_-45deg,-45,302.39996338,57.60001373,180.00000000,-0.06047192
Simul_-45deg,-45,302.75997925,57.24000549,180.00000000,0.07241514
Simul_-45deg,-45,303.11999512,56.88000107,180.00000000,0.23838365
Simul_-45deg,-45,303.47998047,56.51999283,180.00000000,0.43364111
Simul_-45deg,-45,303.83999634,56.15998840,180.00000000,0.65412968
Simul_-45deg,-45,304.19998169,55.80001068,180.00000000,0.77362204
Simul_-45deg,-45,304.55996704,55.44000244,180.00000000,0.83882582
Simul_-45deg,-45,304.91998291,55.07999802,180.00000000,0.95230728
Simul_-45deg,-45,305.27999878,54.71999359,180.00000000,1.11036587
Simul_-45deg,-45,305.63998413,54.35998917,180.00000000,1.30822110
Simul_-45deg,-45,305.99996948,54.00000763,180.00000000,1.54041100
Simul_-45deg,-45,306.35998535,53.64000702,180.00000000,1.43414831
Simul_-45deg,-45,306.71997070,53.27999878,180.00000000,1.38541341
Simul_-45deg,-45,307.07998657,52.91999054,180.00000000,1.39618504
Simul_-45deg,-45,307.44000244,52.55998993,180.00000000,1.46602178
Simul_-45deg,-45,307.79995728,52.20001221,180.00000000,1.59213138
Simul_-45deg,-45,308.15997314,51.84000397,180.00000000,1.58999014
Simul_-45deg,-45,308.51998901,51.47999573,180.00000000,1.40887988
Simul_-45deg,-45,308.87997437,51.11999130,180.00000000,1.27735972
Simul_-45deg,-45,309.23999023,50.75998688,180.00000000,1.20023406
Simul_-45deg,-45,309.59997559,50.40000916,180.00000000,1.18048930
Simul_-45deg,-45,309.95999146,50.04000473,180.00000000,1.21890295
Simul_-45deg,-45,310.31997681,49.67999649,180.00000000,1.07952619
Simul_-45deg,-45,310.67999268,49.31999207,180.00000000,0.95567501
Simul_-45deg,-45,311.04000854,48.95998383,180.00000000,0.87985784
Simul_-45deg,-45,311.39996338,48.60000610,180.00000000,0.85466450
Simul_-45deg,-45,311.75997925,48.24000168,180.00000000,0.88097465
Simul_-45deg,-45,312.11999512,47.87999725,180.00000000,0.88752532
Simul_-45deg,-45,312.47998047,47.51998901,180.00000000,0.81257176
Simul_-45deg,-45,312.83999634,47.15998840,180.00000000,0.80393445
Simul_-45deg,-45,313.19998169,46.80000687,180.00000000,0.86200505
Simul_-45deg,-45,313.55996704,46.44000244,180.00000000,0.98417437
Simul_-45deg,-45,313.91998291,46.07999420,180.00000000,1.16520059
Simul_-45deg,-45,314.27999878,45.71998978,180.00000000,1.11769211
Simul_-45deg,-45,314.63998413,45.35998535,180.00000000,1.07585633
Simul_-45deg,-45,314.99996948,45.00000763,180.00000000,1.12653577
Simul_-45deg,-45,315.35998535,44.63999557,180.00000000,1.26658571
Simul_-45deg,-45,315.71997070,44.27999115,180.00000000,1.48769855
Simul_-45deg,-45,316.07998657,43.91999054,180.00000000,1.68036234
Simul_-45deg,-45,316.43997192,43.56001282,180.00000000,1.61071205
Simul_-45deg,-45,316.79998779,43.20000839,180.00000000,1.63418543
Simul_-45deg,-45,317.15997314,42.84000015,180.00000000,1.74930942
Simul_-45deg,-45,317.51998901,42.47999191,180.00000000,1.94906890
Simul_-45deg,-45,317.88000488,42.11998749,180.00000000,2.22225499
Simul_-45deg,-45,318.23995972,41.76001358,180.00000000,2.32743406
Simul_-45deg,-45,318.59997559,41.40000534,180.00000000,2.39909244
Simul_-45deg,-45,318.95999146,41.03999710,180.00000000,2.55249405
Simul_-45deg,-45,319.31997681,40.67998886,180.00000000,2.77932072
Simul_-45deg,-45,319.67999268,40.31998444,180.00000000,3.06842518
Simul_-45deg,-45,320.03997803,39.96000671,180.00000000,3.37096548
Simul_-45deg,-45,320.39996338,39.60000229,180.00000000,3.45082951
Simul_-45deg,-45,320.75997925,39.23999786,180.00000000,3.61708021
Simul_-45deg,-45,321.11999512,38.87999344,180.00000000,3.86020422
Simul_-45deg,-45,321.47998047,38.51998520,180.00000000,4.16771555
Simul_-45deg,-45,321.83996582,38.16000748,180.00000000,4.52596140
Simul_-45deg,-45,322.19998169,37.80000687,180.00000000,4.69608974
Simul_-45deg,-45,322.55999756,37.43999481,180.00000000,4.76092863
Simul_-45deg,-45,322.91998291,37.07999039,180.00000000,4.90979576
Simul_-45deg,-45,323.27999878,36.71998215,180.00000000,5.13438606
Simul_-45deg,-45,323.63998413,36.36000443,180.00000000,5.42333031
Simul_-45deg,-45,323.99996948,36.00000381,180.00000000,5.76394129
Simul_-45deg,-45,324.35998535,35.63999557,180.00000000,5.71976423
Simul_-45deg,-45,324.72000122,35.27999115,180.00000000,5.74727583
Simul_-45deg,-45,325.07998657,34.91998672,180.00000000,5.84513950
Simul_-45deg,-45,325.43997192,34.56000900,180.00000000,6.00872946
Simul_-45deg,-45,325.79998779,34.20000076,180.00000000,6.23087597
Simul_-45deg,-45,326.15997314,33.83999634,180.00000000,6.33963776
Simul_-45deg,-45,326.51998901,33.47999191,180.00000000,6.29813671
Simul_-45deg,-45,326.88000488,33.11998367,180.00000000,6.31472969
Simul_-45deg,-45,327.23995972,32.76000214,180.00000000,6.38875198
Simul_-45deg,-45,327.59997559,32.40000534,180.00000000,6.51734447
Simul_-45deg,-45,327.95999146,32.03999710,180.00000000,6.69579268
Simul_-45deg,-45,328.31997681,31.67999268,180.00000000,6.60954428
Simul_-45deg,-45,328.67999268,31.31998444,180.00000000,6.53562069
Simul_-45deg,-45,329.03997803,30.96000671,180.00000000,6.51568842
Simul_-45deg,-45,329.39999390,30.60000420,180.00000000,6.55048895
Simul_-45deg,-45,329.75997925,30.23999786,180.00000000,6.63872957
Simul_-45deg,-45,330.11999512,29.87998581,180.00000000,6.64298582
Simul_-45deg,-45,330.47998047,29.52001190,180.00000000,6.42035103
Simul_-45deg,-45,330.83996582,29.16000557,180.00000000,6.24128151
Simul_-45deg,-45,331.19998169,28.80000305,180.00000000,6.11182451
Simul_-45deg,-45,331.55999756,28.43999672,180.00000000,6.03671026
Simul_-45deg,-45,331.91998291,28.07998657,180.00000000,6.01883650
Simul_-45deg,-45,332.27996826,27.72001266,180.00000000,5.74413347
Simul_-45deg,-45,332.63998413,27.36000633,180.00000000,5.40539932
Simul_-45deg,-45,332.99996948,26.99999809,180.00000000,5.09600449
Simul_-45deg,-45,333.35998535,26.63999557,180.00000000,4.82465935
Simul_-45deg,-45,333.72000122,26.27998543,180.00000000,4.60030365
Simul_-45deg,-45,334.07995605,25.92000771,180.00000000,4.35922384
Simul_-45deg,-45,334.43997192,25.56000137,180.00000000,3.89085507
Simul_-45deg,-45,334.79998779,25.19999886,180.00000000,3.43158770
Simul_-45deg,-45,335.15997314,24.83999062,180.00000000,2.99080563
Simul_-45deg,-45,335.51998901,24.47998619,180.00000000,2.58033657
Simul_-45deg,-45,335.87997437,24.12000656,180.00000000,2.21428609
Simul_-45deg,-45,336.23999023,23.76000595,180.00000000,1.65859222
Simul_-45deg,-45,336.59997559,23.39999390,180.00000000,0.97631449
Simul_-45deg,-45,336.95999146,23.03999329,180.00000000,0.28922883
Simul_-45deg,-45,337.32000732,22.67998886,180.00000000,-0.38377032
Simul_-45deg,-45,337.67996216,22.32000923,180.00000000,-1.01402247
Simul_-45deg,-45,338.03997803,21.96000481,180.00000000,-1.62170863
Simul_-45deg,-45,338.39999390,21.59999657,180.00000000,-2.69431376
Simul_-45deg,-45,338.75997925,21.23999405,180.00000000,-3.81998348
Simul_-45deg,-45,339.11999512,20.87998390,180.00000000,-4.94795418
Simul_-45deg,-45,339.47998047,20.52000618,180.00000000,-5.96887541
Simul_-45deg,-45,339.83996582,20.16000557,180.00000000,-6.69972134
Simul_-45deg,-45,340.19998169,19.79999924,180.00000000,-7.57852983
Simul_-45deg,-45,340.55999756,19.43998718,180.00000000,-8.62098789
Simul_-45deg,-45,340.91998291,19.07998276,180.00000000,-9.09276199
Simul_-45deg,-45,341.27996826,18.72000694,180.00000000,-8.78716087
Simul_-45deg,-45,341.63998413,18.36000061,180.00000000,-7.84292221
Simul_-45deg,-45,341.99996948,17.99999428,180.00000000,-6.58440828
Simul_-45deg,-45,342.35998535,17.63998985,180.00000000,-6.02471733
Simul_-45deg,-45,342.71997070,17.28000641,180.00000000,-5.25416756
Simul_-45deg,-45,343.07998657,16.92000771,180.00000000,-4.37665653
Simul_-45deg,-45,343.43997192,16.56000137,180.00000000,-3.46680069
Simul_-45deg,-45,343.79998779,16.19999313,180.00000000,-2.56897545
Simul_-45deg,-45,344.16000366,15.83998680,180.00000000,-1.87405765
Simul_-45deg,-45,344.51995850,15.48001671,180.00000000,-1.36801386
Simul_-45deg,-45,344.87997437,15.12000275,180.00000000,-0.83260500
Simul_-45deg,-45,345.23999023,14.75999737,180.00000000,-0.28369087
Simul_-45deg,-45,345.59997559,14.39999866,180.00000000,0.26721108
Simul_-45deg,-45,345.95999146,14.03999138,180.00000000,0.81213945
Simul_-45deg,-45,346.31997681,13.68000603,180.00000000,1.10277224
Simul_-45deg,-45,346.67996216,13.32001305,180.00000000,1.38551700
Simul_-45deg,-45,347.03997803,12.95999718,180.00000000,1.68757915
Simul_-45deg,-45,347.39999390,12.59998798,180.00000000,2.00399303
Simul_-45deg,-45,347.75997925,12.23998928,180.00000000,2.33043814
Simul_-45deg,-45,348.11996460,11.88000298,180.00000000,2.58896637
Simul_-45deg,-45,348.47998047,11.51999664,180.00000000,2.71166611
Simul_-45deg,-45,348.83996582,11.15999031,180.00000000,2.84998775
Simul_-45deg,-45,349.19998169,10.79998875,180.00000000,3.00237226
Simul_-45deg,-45,349.55999756,10.43999195,180.00000000,3.16723943
Simul_-45deg,-45,349.91998291,10.08000946,180.00000000,3.34301972
Simul_-45deg,-45,350.27996826,9.72000504,180.00000000,3.41003275
Simul_-45deg,-45,350.63998413,9.36000347,180.00000000,3.45336676
Simul_-45deg,-45,351.00000000,8.99999142,180.00000000,3.50667024
Simul_-45deg,-45,351.35998535,8.63999653,180.00000000,3.56956935
Simul_-45deg,-45,351.71997070,8.28000641,180.00000000,3.64164567
Simul_-45deg,-45,352.07998657,7.92000675,180.00000000,3.69568872
Simul_-45deg,-45,352.43997192,7.56000662,180.00000000,3.66266584
Simul_-45deg,-45,352.79998779,7.19998980,180.00000000,3.63511682
Simul_-45deg,-45,353.16000366,6.83999729,180.00000000,3.61315155
Simul_-45deg,-45,353.51995850,6.48001719,180.00000000,3.59685516
Simul_-45deg,-45,353.87997437,6.12000370,180.00000000,3.58628798
Simul_-45deg,-45,354.23999023,5.76000357,180.00000000,3.53192902
Simul_-45deg,-45,354.59997559,5.40000391,180.00000000,3.45439172
Simul_-45deg,-45,354.95999146,5.03998899,180.00000000,3.37768030
Simul_-45deg,-45,355.31997681,4.68002319,180.00000000,3.30188012
Simul_-45deg,-45,355.67999268,4.32001114,180.00000000,3.22704196
Simul_-45deg,-45,356.03997803,3.95997524,180.00000000,3.15366721
Simul_-45deg,-45,356.39999390,3.59999967,180.00000000,3.08386278
Simul_-45deg,-45,356.75997925,3.24002767,180.00000000,3.01351118
Simul_-45deg,-45,357.11996460,2.87997603,180.00000000,2.94258857
Simul_-45deg,-45,357.47998047,2.52002597,180.00000000,2.87112188
Simul_-45deg,-45,357.83999634,2.16002965,180.00000000,2.79907179
Simul_-45deg,-45,358.19998169,1.79994082,180.00000000,2.74527025
Simul_-45deg,-45,358.55996704,1.44007802,180.00000000,2.70661378
Simul_-45deg,-45,358.91998291,1.07992160,180.00000000,2.66815472
Simul_-45deg,-45,359.27996826,0.72009277,180.00000000,2.62997103
Simul_-45deg,-45,359.63998413,0.35990870,180.00000000,2.59199834
