scenario,lens_angle_deg,vertical_angle_deg,theta_deg,phi_deg,gain_db
Simul_+15deg,15,140.39999390,140.39999390,0.00000000,-14.44159317
Simul_+15deg,15,140.75997925,140.75997925,0.00000000,-14.95386314
Simul_+15deg,15,141.11999512,141.11999512,0.00000000,-15.48857880
Simul_+15deg,15,141.47999573,141.47999573,0.00000000,-16.04597855
Simul_+15deg,15,141.83999634,141.83999634,0.00000000,-16.62553024
Simul_+15deg,15,142.19999695,142.19999695,0.00000000,-17.21353912
Simul_+15deg,15,142.55998230,142.55998230,0.00000000,-17.75161934
Simul_+15deg,15,142.91999817,142.91999817,0.00000000,-18.20322227
Simul_+15deg,15,143.27999878,143.27999878,0.00000000,-18.53156281
Simul_+15deg,15,143.63998413,143.63998413,0.00000000,-18.70377541
Simul_+15deg,15,144.00000000,144.00000000,0.00000000,-18.70025826
Simul_+15deg,15,144.35998535,144.35998535,0.00000000,-17.86924934
Simul_+15deg,15,144.72000122,144.72000122,0.00000000,-17.05026436
Simul_+15deg,15,145.07998657,145.07998657,0.00000000,-16.26034737
Simul_+15deg,15,145.43998718,145.43998718,0.00000000,-15.50724506
Simul_+15deg,15,145.80000305,145.80000305,0.00000000,-14.79370594
Simul_+15deg,15,146.15998840,146.15998840,0.00000000,-14.18685818
Simul_+15deg,15,146.51998901,146.51998901,0.00000000,-13.69384766
Simul_+15deg,15,146.87998962,146.87998962,0.00000000,-13.22520828
Simul_+15deg,15,147.23999023,147.23999023,0.00000000,-12.77883720
Simul_+15deg,15,147.59999084,147.59999084,0.00000000,-12.35291386
Simul_+15deg,15,147.95999146,147.95999146,0.00000000,-11.94577122
Simul_+15deg,15,148.31999207,148.31999207,0.00000000,-11.62178516
Simul_+15deg,15,148.67999268,148.67999268,0.00000000,-11.31513977
Simul_+15deg,15,149.03999329,149.03999329,0.00000000,-11.01687622
Simul_+15deg,15,149.39999390,149.39999390,0.00000000,-10.72669506
Simul_+15deg,15,149.75999451,149.75999451,0.00000000,-10.44433498
Simul_+15deg,15,150.11999512,150.11999512,0.00000000,-10.15155220
Simul_+15deg,15,150.47998047,150.47998047,0.00000000,-9.82879543
Simul_+15deg,15,150.83999634,150.83999634,0.00000000,-9.51158619
Simul_+15deg,15,151.19998169,151.19998169,0.00000000,-9.20036507
Simul_+15deg,15,151.55999756,151.55999756,0.00000000,-8.89537525
Simul_+15deg,15,151.91999817,151.91999817,0.00000000,-8.59682274
Simul_+15deg,15,152.27998352,152.27998352,0.00000000,-8.43890572
Simul_+15deg,15,152.63999939,152.63999939,0.00000000,-8.30782700
Simul_+15deg,15,152.99998474,152.99998474,0.00000000,-8.16423130
Simul_+15deg,15,153.35998535,153.35998535,0.00000000,-8.00942993
Simul_+15deg,15,153.72000122,153.72000122,0.00000000,-7.84476185
Simul_+15deg,15,154.07998657,154.07998657,0.00000000,-7.72324991
Simul_+15deg,15,154.43998718,154.43998718,0.00000000,-7.77316380
Simul_+15deg,15,154.79998779,154.79998779,0.00000000,-7.81193686
Simul_+15deg,15,155.15998840,155.15998840,0.00000000,-7.83927202
Simul_+15deg,15,155.52000427,155.52000427,0.00000000,-7.85494518
Simul_+15deg,15,155.87998962,155.87998962,0.00000000,-7.85883045
Simul_+15deg,15,156.23999023,156.23999023,0.00000000,-7.93893528
Simul_+15deg,15,156.59999084,156.59999084,0.00000000,-8.05530930
Simul_+15deg,15,156.95999146,156.95999146,0.00000000,-8.16415501
Simul_+15deg,15,157.31999207,157.31999207,0.00000000,-8.26480579
Simul_+15deg,15,157.67999268,157.67999268,0.00000000,-8.35661697
Simul_+15deg,15,158.03999329,158.03999329,0.00000000,-8.45930862
Simul_+15deg,15,158.39999390,158.39999390,0.00000000,-8.71964645
Simul_+15deg,15,158.75999451,158.75999451,0.00000000,-8.97790813
Simul_+15deg,15,159.11997986,159.11997986,0.00000000,-9.23267746
Simul_+15deg,15,159.47999573,159.47999573,0.00000000,-9.48235130
Simul_+15deg,15,159.83999634,159.83999634,0.00000000,-9.72507095
Simul_+15deg,15,160.19998169,160.19998169,0.00000000,-10.07513905
Simul_+15deg,15,160.55999756,160.55999756,0.00000000,-10.53060722
Simul_+15deg,15,160.91998291,160.91998291,0.00000000,-11.00552750
Simul_+15deg,15,161.27999878,161.27999878,0.00000000,-11.50080585
Simul_+15deg,15,161.63999939,161.63999939,0.00000000,-12.01699734
Simul_+15deg,15,161.99998474,161.99998474,0.00000000,-12.55431557
Simul_+15deg,15,162.36000061,162.36000061,0.00000000,-13.02418900
Simul_+15deg,15,162.71998596,162.71998596,0.00000000,-13.50858498
Simul_+15deg,15,163.07998657,163.07998657,0.00000000,-14.00622559
Simul_+15deg,15,163.44000244,163.44000244,0.00000000,-14.51468372
Simul_+15deg,15,163.79998779,163.79998779,0.00000000,-15.03020382
Simul_+15deg,15,164.15998840,164.15998840,0.00000000,-15.35940266
Simul_+15deg,15,164.51998901,164.51998901,0.00000000,-15.42176247
Simul_+15deg,15,164.87998962,164.87998962,0.00000000,-15.43900871
Simul_+15deg,15,165.23999023,165.23999023,0.00000000,-15.41059685
Simul_+15deg,15,165.59999084,165.59999084,0.00000000,-15.33741188
Simul_+15deg,15,165.95999146,165.95999146,0.00000000,-15.22167110
Simul_+15deg,15,166.31999207,166.31999207,0.00000000,-14.80386639
Simul_+15deg,15,166.67999268,166.67999268,0.00000000,-14.35047626
Simul_+15deg,15,167.03997803,167.03997803,0.00000000,-13.90075874
Simul_+15deg,15,167.39999390,167.39999390,0.00000000,-13.45779228
Simul_+15deg,15,167.75999451,167.75999451,0.00000000,-13.02375317
Simul_+15deg,15,168.11999512,168.11999512,0.00000000,-12.61203194
Simul_+15deg,15,168.47999573,168.47999573,0.00000000,-12.22288322
Simul_+15deg,15,168.83998108,168.83998108,0.00000000,-11.83003616
Simul_+15deg,15,169.19999695,169.19998169,0.00000000,-11.43719196
Simul_+15deg,15,169.55999756,169.55999756,0.00000000,-11.04711437
Simul_+15deg,15,169.91998291,169.91996765,0.00000000,-10.66196346
Simul_+15deg,15,170.27999878,170.27998352,0.00000000,-10.46046638
Simul_+15deg,15,170.63998413,170.63998413,0.00000000,-10.28803062
Simul_+15deg,15,170.99998474,171.00000000,0.00000000,-10.09329224
Simul_+15deg,15,171.35998535,171.36000061,0.00000000,-9.87945271
Simul_+15deg,15,171.71998596,171.71998596,0.00000000,-9.64958477
Simul_+15deg,15,172.08000183,172.07998657,0.00000000,-9.46038055
Simul_+15deg,15,172.43998718,172.43998718,0.00000000,-9.43710709
Simul_+15deg,15,172.79998779,172.80000305,0.00000000,-9.38525009
Simul_+15deg,15,173.15998840,173.16000366,0.00000000,-9.30582142
Simul_+15deg,15,173.51998901,173.52000427,0.00000000,-9.20031261
Simul_+15deg,15,173.87998962,173.87998962,0.00000000,-9.07061863
Simul_+15deg,15,174.23999023,174.23999023,0.00000000,-9.08477974
Simul_+15deg,15,174.59999084,174.59997559,0.00000000,-9.14699173
Simul_+15deg,15,174.95999146,174.95999146,0.00000000,-9.17013741
Simul_+15deg,15,175.31999207,175.32000732,0.00000000,-9.15357685
Simul_+15deg,15,175.67999268,175.67997742,0.00000000,-9.09777069
Simul_+15deg,15,176.03999329,176.03996277,0.00000000,-9.04314232
Simul_+15deg,15,176.39999390,176.39999390,0.00000000,-9.25942326
Simul_+15deg,15,176.75997925,176.75996399,0.00000000,-9.42608547
Simul_+15deg,15,177.11999512,177.12002563,0.00000000,-9.53693962
Simul_+15deg,15,177.47999573,177.47996521,0.00000000,-9.58743000
Simul_+15deg,15,177.83999634,177.83996582,0.00000000,-9.57546043
Simul_+15deg,15,178.19999695,178.19993591,0.00000000,-9.73031235
Simul_+15deg,15,178.55998230,178.56004333,0.00000000,-10.01321793
Simul_+15deg,15,178.91999817,178.92007446,0.00000000,-10.23208714
Simul_+15deg,15,179.27998352,179.27990723,0.00000000,-10.37596798
Simul_+15deg,15,179.63998413,179.64009094,0.00000000,-10.43712139
Simul_+15deg,15,180.00000000,180.00000000,180.00000000,-10.41357803
Simul_+15deg,15,180.35998535,179.64009094,180.00000000,-10.68939018
Simul_+15deg,15,180.71998596,179.27990723,180.00000000,-10.89147568
Simul_+15deg,15,181.07998657,178.92007446,180.00000000,-11.00610352
Simul_+15deg,15,181.43998718,178.56004333,180.00000000,-11.02632046
Simul_+15deg,15,181.80000305,178.19993591,180.00000000,-10.95069504
Simul_+15deg,15,182.15998840,177.83996582,180.00000000,-10.96233368
Simul_+15deg,15,182.51998901,177.47996521,180.00000000,-11.11058331
Simul_+15deg,15,182.87998962,177.12002563,180.00000000,-11.16607761
Simul_+15deg,15,183.23999023,176.75996399,180.00000000,-11.12520981
Simul_+15deg,15,183.59999084,176.39999390,180.00000000,-10.99066544
Simul_+15deg,15,183.95999146,176.04000854,180.00000000,-10.77077675
Simul_+15deg,15,184.31999207,175.67997742,180.00000000,-10.91349030
Simul_+15deg,15,184.67999268,175.32000732,180.00000000,-11.02624798
Simul_+15deg,15,185.03999329,174.95999146,180.00000000,-11.04712677
Simul_+15deg,15,185.39997864,174.59997559,180.00000000,-10.97479057
Simul_+15deg,15,185.75999451,174.23999023,180.00000000,-10.81377602
Simul_+15deg,15,186.11999512,173.87998962,180.00000000,-10.74471951
Simul_+15deg,15,186.47998047,173.52000427,180.00000000,-10.94388103
Simul_+15deg,15,186.83999634,173.16000366,180.00000000,-11.05999947
Simul_+15deg,15,187.19998169,172.80000305,180.00000000,-11.08611298
Simul_+15deg,15,187.55998230,172.43998718,180.00000000,-11.02059555
Simul_+15deg,15,187.91999817,172.07998657,180.00000000,-10.86748123
Simul_+15deg,15,188.27998352,171.71998596,180.00000000,-11.01726627
Simul_+15deg,15,188.63999939,171.36000061,180.00000000,-11.20184994
Simul_+15deg,15,188.99998474,171.00000000,180.00000000,-11.30288982
Simul_+15deg,15,189.35998535,170.63998413,180.00000000,-11.31435490
Simul_+15deg,15,189.72000122,170.27998352,180.00000000,-11.23553753
Simul_+15deg,15,190.07998657,169.91999817,180.00000000,-11.18842983
Simul_+15deg,15,190.43998718,169.55998230,180.00000000,-11.48209190
Simul_+15deg,15,190.79998779,169.20001221,180.00000000,-11.70269489
Simul_+15deg,15,191.15998840,168.83998108,180.00000000,-11.83776283
Simul_+15deg,15,191.51998901,168.47999573,180.00000000,-11.87887573
Simul_+15deg,15,191.87998962,168.11999512,180.00000000,-11.82335091
Simul_+15deg,15,192.23999023,167.75997925,180.00000000,-12.07547569
Simul_+15deg,15,192.59999084,167.40000916,180.00000000,-12.45678043
Simul_+15deg,15,192.95999146,167.03999329,180.00000000,-12.75050735
Simul_+15deg,15,193.31997681,166.67999268,180.00000000,-12.93571949
Simul_+15deg,15,193.67999268,166.31999207,180.00000000,-12.99746609
Simul_+15deg,15,194.03999329,165.95997620,180.00000000,-13.00573730
Simul_+15deg,15,194.39999390,165.59999084,180.00000000,-13.50615978
Simul_+15deg,15,194.75999451,165.24000549,180.00000000,-13.88019085
Simul_+15deg,15,195.11997986,164.88000488,180.00000000,-14.08821869
Simul_+15deg,15,195.47999573,164.51998901,180.00000000,-14.10463238
Simul_+15deg,15,195.83999634,164.15998840,180.00000000,-13.92730522
Simul_+15deg,15,196.19998169,163.79998779,180.00000000,-13.98318672
Simul_+15deg,15,196.55999756,163.43998718,180.00000000,-14.15504551
Simul_+15deg,15,196.91998291,163.07998657,180.00000000,-14.08413506
Simul_+15deg,15,197.27998352,162.72000122,180.00000000,-13.78178596
Simul_+15deg,15,197.63999939,162.36000061,180.00000000,-13.29195023
Simul_+15deg,15,197.99998474,161.99998474,180.00000000,-12.67273521
Simul_+15deg,15,198.36000061,161.63999939,180.00000000,-12.51147270
Simul_+15deg,15,198.71998596,161.27999878,180.00000000,-12.17939377
Simul_+15deg,15,199.07998657,160.91998291,180.00000000,-11.71263313
Simul_+15deg,15,199.43998718,160.56001282,180.00000000,-11.15247154
Simul_+15deg,15,199.79998779,160.19998169,180.00000000,-10.53613663
Simul_+15deg,15,200.15998840,159.83998108,180.00000000,-10.08755112
Simul_+15deg,15,200.51998901,159.47999573,180.00000000,-9.81742096
Simul_+15deg,15,200.87998962,159.11997986,180.00000000,-9.47631264
Simul_+15deg,15,201.23999023,158.75999451,180.00000000,-9.08089733
Simul_+15deg,15,201.59999084,158.39999390,180.00000000,-8.64690018
Simul_+15deg,15,201.95999146,158.03997803,180.00000000,-8.18800545
Simul_+15deg,15,202.31999207,157.67999268,180.00000000,-8.03072834
Simul_+15deg,15,202.67999268,157.31997681,180.00000000,-7.86592054
Simul_+15deg,15,203.03997803,156.95999146,180.00000000,-7.65736294
Simul_+15deg,15,203.39999390,156.59999084,180.00000000,-7.41129351
Simul_+15deg,15,203.75999451,156.23997498,180.00000000,-7.13430882
Simul_+15deg,15,204.11997986,155.87998962,180.00000000,-6.93768215
Simul_+15deg,15,204.47999573,155.51998901,180.00000000,-6.91665459
Simul_+15deg,15,204.83998108,155.15998840,180.00000000,-6.85555649
Simul_+15deg,15,205.19999695,154.79998779,180.00000000,-6.75603771
Simul_+15deg,15,205.55998230,154.43998718,180.00000000,-6.62070656
Simul_+15deg,15,205.91998291,154.07998657,180.00000000,-6.45285082
Simul_+15deg,15,206.27999878,153.71998596,180.00000000,-6.48747635
Simul_+15deg,15,206.63998413,153.35998535,180.00000000,-6.55512381
Simul_+15deg,15,206.99998474,152.99998474,180.00000000,-6.58755779
Simul_+15deg,15,207.35998535,152.63999939,180.00000000,-6.58397579
Simul_+15deg,15,207.71998596,152.27998352,180.00000000,-6.54446840
Simul_+15deg,15,208.07998657,151.91998291,180.00000000,-6.52718115
Simul_+15deg,15,208.43998718,151.55999756,180.00000000,-6.68411541
Simul_+15deg,15,208.79998779,151.19998169,180.00000000,-6.81857300
Simul_+15deg,15,209.15998840,150.83999634,180.00000000,-6.92821264
Simul_+15deg,15,209.51998901,150.47998047,180.00000000,-7.01103306
Simul_+15deg,15,209.87998962,150.11999512,180.00000000,-7.06542492
Simul_+15deg,15,210.23999023,149.75999451,180.00000000,-7.19282436
Simul_+15deg,15,210.59999084,149.39997864,180.00000000,-7.35646009
Simul_+15deg,15,210.95999146,149.03999329,180.00000000,-7.50653362
Simul_+15deg,15,211.31999207,148.67999268,180.00000000,-7.64139700
Simul_+15deg,15,211.67997742,148.31999207,180.00000000,-7.75942612
Simul_+15deg,15,212.03999329,147.95999146,180.00000000,-7.86927605
Simul_+15deg,15,212.39999390,147.59999084,180.00000000,-8.04641533
Simul_+15deg,15,212.75997925,147.23999023,180.00000000,-8.21249390
Simul_+15deg,15,213.11999512,146.88000488,180.00000000,-8.36595058
Simul_+15deg,15,213.47998047,146.51998901,180.00000000,-8.50516510
Simul_+15deg,15,213.83998108,146.15998840,180.00000000,-8.62853909
Simul_+15deg,15,214.19999695,145.79998779,180.00000000,-8.81535339
Simul_+15deg,15,214.55998230,145.43998718,180.00000000,-9.05507278
Simul_+15deg,15,214.91999817,145.07998657,180.00000000,-9.28275871
Simul_+15deg,15,215.27998352,144.72000122,180.00000000,-9.49564838
Simul_+15deg,15,215.63998413,144.35998535,180.00000000,-9.69089413
Simul_+15deg,15,216.00000000,143.99998474,180.00000000,-9.86550713
Simul_+15deg,15,216.35998535,143.63998413,180.00000000,-10.13925648
Simul_+15deg,15,216.71998596,143.27998352,180.00000000,-10.40217876
Simul_+15deg,15,217.07998657,142.91999817,180.00000000,-10.65101624
Simul_+15deg,15,217.43998718,142.55998230,180.00000000,-10.88228321
Simul_+15deg,15,217.79998779,142.19998169,180.00000000,-11.09223175
Simul_+15deg,15,218.15998840,141.83999634,180.00000000,-11.29192734
Simul_+15deg,15,218.51998901,141.47998047,180.00000000,-11.49228573
Simul_+15deg,15,218.87998962,141.11999512,180.00000000,-11.67604065
Simul_+15deg,15,219.23999023,140.75997925,180.00000000,-11.84062767
Simul_+15deg,15,219.59997559,140.39999390,180.00000000,-11.98348808
Simul_+15deg,15,219.95999146,140.03999329,180.00000000,-12.10220814
Simul_+15deg,15,220.31999207,139.67997742,180.00000000,-12.32882404
Simul_+15deg,15,220.67997742,139.32000732,180.00000000,-12.54769707
Simul_+15deg,15,221.03999329,138.95999146,180.00000000,-12.73790169
Simul_+15deg,15,221.39997864,138.60000610,180.00000000,-12.89499187
Simul_+15deg,15,221.75999451,138.23999023,180.00000000,-13.01501656
Simul_+15deg,15,222.11999512,137.87998962,180.00000000,-13.21010113
Simul_+15deg,15,222.47998047,137.51998901,180.00000000,-13.58693504
Simul_+15deg,15,222.83999634,137.15998840,180.00000000,-13.89718914
Simul_+15deg,15,223.19998169,136.79998779,180.00000000,-14.12332153
Simul_+15deg,15,223.55998230,136.43998718,180.00000000,-14.25064087
Simul_+15deg,15,223.91999817,136.07998657,180.00000000,-14.27005959
Simul_+15deg,15,224.27998352,135.72000122,180.00000000,-14.46699524
Simul_+15deg,15,224.63998413,135.36000061,180.00000000,-14.57529545
Simul_+15deg,15,224.99998474,135.00000000,180.00000000,-14.49379730
Simul_+15deg,15,225.35998535,134.63998413,180.00000000,-14.23268795
Simul_+15deg,15,225.71998596,134.28001404,180.00000000,-13.82199860
Simul_+15deg,15,226.07998657,133.91999817,180.00000000,-13.37299252
Simul_+15deg,15,226.43998718,133.55998230,180.00000000,-13.05217361
Simul_+15deg,15,226.79998779,133.20001221,180.00000000,-12.60963440
Simul_+15deg,15,227.15998840,132.83998108,180.00000000,-12.08087921
Simul_+15deg,15,227.51998901,132.47999573,180.00000000,-11.49862385
Simul_+15deg,15,227.87998962,132.11999512,180.00000000,-10.88901520
Simul_+15deg,15,228.23999023,131.75997925,180.00000000,-10.48433781
Simul_+15deg,15,228.59999084,131.40000916,180.00000000,-10.13961697
Simul_+15deg,15,228.95999146,131.03999329,180.00000000,-9.75154686
Simul_+15deg,15,229.31997681,130.67999268,180.00000000,-9.33302498
Simul_+15deg,15,229.67999268,130.31999207,180.00000000,-8.89501476
Simul_+15deg,15,230.03999329,129.95997620,180.00000000,-8.49179459
Simul_+15deg,15,230.39999390,129.59997559,180.00000000,-8.42108250
Simul_+15deg,15,230.75997925,129.24000549,180.00000000,-8.30228233
Simul_+15deg,15,231.11997986,128.87998962,180.00000000,-8.13924122
Simul_+15deg,15,231.47999573,128.51998901,180.00000000,-7.93686628
Simul_+15deg,15,231.83999634,128.15998840,180.00000000,-7.70067883
Simul_+15deg,15,232.19999695,127.79998016,180.00000000,-7.73423958
Simul_+15deg,15,232.55998230,127.43999481,180.00000000,-7.95816708
Simul_+15deg,15,232.91998291,127.07999420,180.00000000,-8.11991310
Simul_+15deg,15,233.27998352,126.71998596,180.00000000,-8.21192837
Simul_+15deg,15,233.63999939,126.35998535,180.00000000,-8.22963619
Simul_+15deg,15,234.00000000,125.99997711,180.00000000,-8.17217350
Simul_+15deg,15,234.35998535,125.63999939,180.00000000,-8.75459385
Simul_+15deg,15,234.71998596,125.27999115,180.00000000,-9.23271084
Simul_+15deg,15,235.07998657,124.91998291,180.00000000,-9.55971813
Simul_+15deg,15,235.44000244,124.55998230,180.00000000,-9.69611931
Simul_+15deg,15,235.79997253,124.20000458,180.00000000,-9.62343025
Simul_+15deg,15,236.15997314,123.84001160,180.00000000,-9.69284630
Simul_+15deg,15,236.51998901,123.47998810,180.00000000,-9.89317322
Simul_+15deg,15,236.87998962,123.11998749,180.00000000,-9.72567463
Simul_+15deg,15,237.23999023,122.75997925,180.00000000,-9.22927094
Simul_+15deg,15,237.59997559,122.40000153,180.00000000,-8.50219059
Simul_+15deg,15,237.95997620,122.03999329,180.00000000,-7.64934158
Simul_+15deg,15,238.31999207,121.68000793,180.00000000,-7.07521820
Simul_+15deg,15,238.67999268,121.31998444,180.00000000,-6.38877678
Simul_+15deg,15,239.03999329,120.95997620,180.00000000,-5.61313868
Simul_+15deg,15,239.39997864,120.59999847,180.00000000,-4.80395603
Simul_+15deg,15,239.75997925,120.23999786,180.00000000,-3.99675035
Simul_+15deg,15,240.11997986,119.87998962,180.00000000,-3.30546403
Simul_+15deg,15,240.47999573,119.51998138,180.00000000,-2.78500557
Simul_+15deg,15,240.83999634,119.15998077,180.00000000,-2.24002552
Simul_+15deg,15,241.19998169,118.80000305,180.00000000,-1.68535614
Simul_+15deg,15,241.55998230,118.43999481,180.00000000,-1.13148415
Simul_+15deg,15,241.91998291,118.07998657,180.00000000,-0.58566082
Simul_+15deg,15,242.27999878,117.71998596,180.00000000,-0.26753363
Simul_+15deg,15,242.63999939,117.35997772,180.00000000,0.00737021
Simul_+15deg,15,242.99996948,117.00000000,180.00000000,0.29996744
Simul_+15deg,15,243.35998535,116.63999176,180.00000000,0.60588735
Simul_+15deg,15,243.71998596,116.27999115,180.00000000,0.92119342
Simul_+15deg,15,244.07998657,115.91998291,180.00000000,1.17186451
Simul_+15deg,15,244.44000244,115.55997467,180.00000000,1.19045877
Simul_+15deg,15,244.79997253,115.19999695,180.00000000,1.23114622
Simul_+15deg,15,245.15998840,114.83999634,180.00000000,1.29332161
Simul_+15deg,15,245.51998901,114.47999573,180.00000000,1.37606287
Simul_+15deg,15,245.87998962,114.11998749,180.00000000,1.47820473
Simul_+15deg,15,246.24000549,113.75998688,180.00000000,1.36750877
Simul_+15deg,15,246.59997559,113.40000916,180.00000000,1.15937185
Simul_+15deg,15,246.95997620,113.04000092,180.00000000,0.97219497
Simul_+15deg,15,247.31999207,112.67999268,180.00000000,0.80925232
Simul_+15deg,15,247.67999268,112.31999207,180.00000000,0.67366594
Simul_+15deg,15,248.03999329,111.95998383,180.00000000,0.52890009
Simul_+15deg,15,248.39997864,111.60000610,180.00000000,0.08898004
Simul_+15deg,15,248.75997925,111.23999786,180.00000000,-0.33547574
Simul_+15deg,15,249.11999512,110.87999725,180.00000000,-0.73451316
Simul_+15deg,15,249.47999573,110.51998901,180.00000000,-1.09621751
Simul_+15deg,15,249.83996582,110.16001129,180.00000000,-1.40723574
Simul_+15deg,15,250.19998169,109.80000305,180.00000000,-1.85246170
Simul_+15deg,15,250.55998230,109.44000244,180.00000000,-2.41864657
Simul_+15deg,15,250.91998291,109.07999420,180.00000000,-2.93543077
Simul_+15deg,15,251.27999878,108.71998596,180.00000000,-3.37319565
Simul_+15deg,15,251.63996887,108.36000824,180.00000000,-3.69926238
Simul_+15deg,15,251.99998474,108.00000763,180.00000000,-3.88396025
Simul_+15deg,15,252.35998535,107.63999939,180.00000000,-4.34929037
Simul_+15deg,15,252.71998596,107.27999115,180.00000000,-4.71966791
Simul_+15deg,15,253.08000183,106.91999054,180.00000000,-4.96482229
Simul_+15deg,15,253.43997192,106.56000519,180.00000000,-5.06119967
Simul_+15deg,15,253.79997253,106.20000458,180.00000000,-4.99871349
Simul_+15deg,15,254.15998840,105.83999634,180.00000000,-5.05766153
Simul_+15deg,15,254.51998901,105.47999573,180.00000000,-5.37196159
Simul_+15deg,15,254.87998962,105.11998749,180.00000000,-5.60780811
Simul_+15deg,15,255.23997498,104.76000977,180.00000000,-5.75070572
Simul_+15deg,15,255.59997559,104.40000153,180.00000000,-5.79099178
Simul_+15deg,15,255.95999146,104.03999329,180.00000000,-5.72578716
Simul_+15deg,15,256.31997681,103.67999268,180.00000000,-6.29134560
Simul_+15deg,15,256.67999268,103.31997681,180.00000000,-6.91007853
Simul_+15deg,15,257.03997803,102.95999908,180.00000000,-7.46163273
Simul_+15deg,15,257.39999390,102.59999847,180.00000000,-7.90482998
Simul_+15deg,15,257.75997925,102.23999786,180.00000000,-8.19621372
Simul_+15deg,15,258.11999512,101.87998962,180.00000000,-8.58856583
Simul_+15deg,15,258.48001099,101.51998901,180.00000000,-9.31331253
Simul_+15deg,15,258.83996582,101.16000366,180.00000000,-9.64451218
Simul_+15deg,15,259.19998169,100.79999542,180.00000000,-9.48465538
Simul_+15deg,15,259.55999756,100.43999481,180.00000000,-8.88271427
Simul_+15deg,15,259.91998291,100.07998657,180.00000000,-7.99289417
Simul_+15deg,15,260.27999878,99.71997833,180.00000000,-7.06649542
Simul_+15deg,15,260.63998413,99.36000061,180.00000000,-6.04130316
Simul_+15deg,15,260.99996948,98.99999237,180.00000000,-4.98475409
Simul_+15deg,15,261.35998535,98.63999176,180.00000000,-3.95692778
Simul_+15deg,15,261.72000122,98.27998352,180.00000000,-2.98414230
Simul_+15deg,15,262.07998657,97.92000580,180.00000000,-2.10949349
Simul_+15deg,15,262.43997192,97.56000519,180.00000000,-1.40432525
Simul_+15deg,15,262.79998779,97.19999695,180.00000000,-0.73730290
Simul_+15deg,15,263.16000366,96.83999634,180.00000000,-0.10698199
Simul_+15deg,15,263.51998901,96.47998047,180.00000000,0.48890167
Simul_+15deg,15,263.87997437,96.12000275,180.00000000,1.05273175
Simul_+15deg,15,264.23999023,95.76000214,180.00000000,1.41651654
Simul_+15deg,15,264.59997559,95.39999390,180.00000000,1.68408155
Simul_+15deg,15,264.95999146,95.03999329,180.00000000,1.94448054
Simul_+15deg,15,265.32000732,94.67998505,180.00000000,2.19803739
Simul_+15deg,15,265.67996216,94.31999969,180.00000000,2.44504309
Simul_+15deg,15,266.03997803,93.95999908,180.00000000,2.65035987
Simul_+15deg,15,266.39999390,93.59999084,180.00000000,2.56904578
Simul_+15deg,15,266.75997925,93.23999023,180.00000000,2.48718166
Simul_+15deg,15,267.11999512,92.87998962,180.00000000,2.40476871
Simul_+15deg,15,267.47998047,92.52001190,180.00000000,2.32180738
Simul_+15deg,15,267.83996582,92.16000366,180.00000000,2.23829126
Simul_+15deg,15,268.19998169,91.79999542,180.00000000,1.96110988
Simul_+15deg,15,268.55999756,91.43999481,180.00000000,1.51249278
Simul_+15deg,15,268.91998291,91.07998657,180.00000000,1.04044735
Simul_+15deg,15,269.27996826,90.72000885,180.00000000,0.54254407
Simul_+15deg,15,269.63998413,90.36000061,180.00000000,0.01584331
Simul_+15deg,15,270.00000000,90.00000000,180.00000000,-0.54285055
Simul_+15deg,15,270.35998535,89.63999176,180.00000000,-1.48588967
Simul_+15deg,15,270.72000122,89.27998352,180.00000000,-2.54217815
Simul_+15deg,15,271.07998657,88.92000580,180.00000000,-3.74179149
Simul_+15deg,15,271.43997192,88.56000519,180.00000000,-5.12887955
Simul_+15deg,15,271.79998779,88.19999695,180.00000000,-6.76989317
Simul_+15deg,15,272.16000366,87.83998871,180.00000000,-8.80744839
Simul_+15deg,15,272.51998901,87.47998810,180.00000000,-11.42075062
Simul_+15deg,15,272.87997437,87.12001038,180.00000000,-14.69418144
Simul_+15deg,15,273.23999023,86.76000214,180.00000000,-17.67308807
Simul_+15deg,15,273.59997559,86.39999390,180.00000000,-16.66011047
Simul_+15deg,15,273.95999146,86.03999329,180.00000000,-13.24260616
Simul_+15deg,15,274.32000732,85.67998505,180.00000000,-10.60297871
Simul_+15deg,15,274.67996216,85.32000732,180.00000000,-8.54742432
Simul_+15deg,15,275.03997803,84.95999908,180.00000000,-6.86216640
Simul_+15deg,15,275.39999390,84.59999847,180.00000000,-5.44009924
Simul_+15deg,15,275.75997925,84.23998260,180.00000000,-4.21246243
Simul_+15deg,15,276.11996460,83.88000488,180.00000000,-3.32533836
Simul_+15deg,15,276.47998047,83.52000427,180.00000000,-2.86719990
Simul_+15deg,15,276.83999634,83.16000366,180.00000000,-2.41555882
Simul_+15deg,15,277.19998169,82.79999542,180.00000000,-1.97290444
Simul_+15deg,15,277.55999756,82.43997955,180.00000000,-1.54080200
Simul_+15deg,15,277.91998291,82.08000183,180.00000000,-1.12025833
Simul_+15deg,15,278.27996826,81.72000885,180.00000000,-1.15641999
Simul_+15deg,15,278.63998413,81.36000061,180.00000000,-1.30404902
Simul_+15deg,15,279.00000000,80.99999237,180.00000000,-1.43057775
Simul_+15deg,15,279.35998535,80.63999176,180.00000000,-1.53397083
Simul_+15deg,15,279.71997070,80.28001404,180.00000000,-1.61245990
